item,itemLabel
http://www.wikidata.org/entity/Q56231369,asinan Bogor
http://www.wikidata.org/entity/Q101002015,asparagus roll
http://www.wikidata.org/entity/Q2867155,Assidat zgougou
http://www.wikidata.org/entity/Q508441,au jus
http://www.wikidata.org/entity/Q12104,Avena sativa
http://www.wikidata.org/entity/Q2918735,avocado oil
http://www.wikidata.org/entity/Q16836245,ayam goreng
http://www.wikidata.org/entity/Q16934675,ayam penyet
http://www.wikidata.org/entity/Q16044494,ayam pop
http://www.wikidata.org/entity/Q96276502,Ayigbe Biscuit
http://www.wikidata.org/entity/Q85428376,Ayvalık tostu
http://www.wikidata.org/entity/Q3786484,Azerbaijani pakhlava
http://www.wikidata.org/entity/Q15181,Şiş kebap
http://www.wikidata.org/entity/Q5004795,bánh bò
http://www.wikidata.org/entity/Q564271,Bánh bao
http://www.wikidata.org/entity/Q5004798,Bánh cốm
http://www.wikidata.org/entity/Q50622,bánh cuốn
http://www.wikidata.org/entity/Q5004804,Bánh in
http://www.wikidata.org/entity/Q5004805,bánh lá
http://www.wikidata.org/entity/Q5004807,Bánh pía
http://www.wikidata.org/entity/Q108819329,bánh phồng
http://www.wikidata.org/entity/Q5004813,bánh tét
http://www.wikidata.org/entity/Q50633,Bánh xèo
http://www.wikidata.org/entity/Q106034445,Babi hong
http://www.wikidata.org/entity/Q797971,baby food
http://www.wikidata.org/entity/Q2287198,baby milk
http://www.wikidata.org/entity/Q4839932,Bacon Deluxe
http://www.wikidata.org/entity/Q4839948,bacon roll
http://www.wikidata.org/entity/Q4839949,Bacon soup
http://www.wikidata.org/entity/Q12811344,Badımcan çığırtması
http://www.wikidata.org/entity/Q98598236,Badem şekeri
http://www.wikidata.org/entity/Q29479907,Badi Chura
http://www.wikidata.org/entity/Q4841538,bagel dog
http://www.wikidata.org/entity/Q2904916,Bagel toast
http://www.wikidata.org/entity/Q65210830,Bakakak hayam
http://www.wikidata.org/entity/Q4849349,Bakewell pudding
http://www.wikidata.org/entity/Q109132624,Bakla Ezmesi
http://www.wikidata.org/entity/Q16243423,Bal Mithai
http://www.wikidata.org/entity/Q21402490,balık böreği
http://www.wikidata.org/entity/Q2494643,Balep korkun
http://www.wikidata.org/entity/Q106653772,Balparmak tatlısı
http://www.wikidata.org/entity/Q107357073,Bambara groundnut
http://www.wikidata.org/entity/Q4853859,banana boat
http://www.wikidata.org/entity/Q806099,banana chip
http://www.wikidata.org/entity/Q3572447,bandeja paisa
http://www.wikidata.org/entity/Q107358604,Banga Rice
http://www.wikidata.org/entity/Q107358904,Banga Soup
http://www.wikidata.org/entity/Q44080298,Banglar Rosogolla
http://www.wikidata.org/entity/Q5005250,Bún mắm
http://www.wikidata.org/entity/Q1219287,bara brith
http://www.wikidata.org/entity/Q2884088,Barbari bread
http://www.wikidata.org/entity/Q4587124,bark bread
http://www.wikidata.org/entity/Q4861166,barley gruel
http://www.wikidata.org/entity/Q17998988,barongko pisang
http://www.wikidata.org/entity/Q2436674,Bath Oliver
http://www.wikidata.org/entity/Q109236402,Batter bread
http://www.wikidata.org/entity/Q90994555,Bawang goreng
http://www.wikidata.org/entity/Q4874411,Baye baye
http://www.wikidata.org/entity/Q4876265,Bean pie
http://www.wikidata.org/entity/Q4550892,bean soup
http://www.wikidata.org/entity/Q107357106,Beans Dumplings
http://www.wikidata.org/entity/Q871619,bear claw
http://www.wikidata.org/entity/Q4877036,Beaten biscuit
http://www.wikidata.org/entity/Q17999200,Beberuk terong
http://www.wikidata.org/entity/Q4879252,Bedfordshire clanger
http://www.wikidata.org/entity/Q1022124,beef bourguignon
http://www.wikidata.org/entity/Q4879755,beef bun
http://www.wikidata.org/entity/Q91294657,Beef Hatkora
http://www.wikidata.org/entity/Q4879746,Beef Manhattan
http://www.wikidata.org/entity/Q107840688,Beef stew
http://www.wikidata.org/entity/Q849058,beef Stroganoff
http://www.wikidata.org/entity/Q100153848,Begun bhaja
http://www.wikidata.org/entity/Q4882503,Belgian bun
http://www.wikidata.org/entity/Q2895059,Belokranjska povitica
http://www.wikidata.org/entity/Q4887667,Bengal potatoes
http://www.wikidata.org/entity/Q817282,beni shōga
http://www.wikidata.org/entity/Q4889610,Benne Dose
http://www.wikidata.org/entity/Q4891611,Berger Cookies
http://www.wikidata.org/entity/Q17002268,Berner Haselnusslebkuchen
http://www.wikidata.org/entity/Q4894109,Berner Honiglebkuchen
http://www.wikidata.org/entity/Q814085,berry fruit
http://www.wikidata.org/entity/Q4896171,Besan barfi
http://www.wikidata.org/entity/Q4899296,beurre monté
http://www.wikidata.org/entity/Q12785576,Bey's Soup
http://www.wikidata.org/entity/Q42363424,Bhapa Ilish
http://www.wikidata.org/entity/Q104412475,Bhetki Amritsari
http://www.wikidata.org/entity/Q1707616,biber salçası
http://www.wikidata.org/entity/Q4903710,Bicol Express
http://www.wikidata.org/entity/Q18456540,Big Katsu
http://www.wikidata.org/entity/Q4907310,Bikaneri Bhujia
http://www.wikidata.org/entity/Q12199281,Bint al-sahn
http://www.wikidata.org/entity/Q19724350,binte biluhuta
http://www.wikidata.org/entity/Q56231433,bipang rice
http://www.wikidata.org/entity/Q4917257,Biscotti Regina
http://www.wikidata.org/entity/Q4917270,Biscuit Tortoni
http://www.wikidata.org/entity/Q2917846,black bun
http://www.wikidata.org/entity/Q1135606,Black seabream
http://www.wikidata.org/entity/Q104778138,black-eyed pea
http://www.wikidata.org/entity/Q4923734,Blade steak
http://www.wikidata.org/entity/Q59652608,Blanc Manger
http://www.wikidata.org/entity/Q4927898,blood soup
http://www.wikidata.org/entity/Q4928299,blooming onion
http://www.wikidata.org/entity/Q4930064,Blue cake
http://www.wikidata.org/entity/Q12273417,Bob chorba
http://www.wikidata.org/entity/Q11567801,Boiled Bean
http://www.wikidata.org/entity/Q1062531,boiled egg
http://www.wikidata.org/entity/Q97360429,Bolu kukus
http://www.wikidata.org/entity/Q2909962,Bonbons miel
http://www.wikidata.org/entity/Q4941794,Bonfire toffee
http://www.wikidata.org/entity/Q16971704,Bookbinder Soup
http://www.wikidata.org/entity/Q894045,Borodinsky bread
http://www.wikidata.org/entity/Q894347,Bosnian pot
http://www.wikidata.org/entity/Q4948232,Boston bun
http://www.wikidata.org/entity/Q4947634,Bost's Bread
http://www.wikidata.org/entity/Q937013,bouillon cube
http://www.wikidata.org/entity/Q4950110,bourbon ball
http://www.wikidata.org/entity/Q3379429,Brændende kærlighed
http://www.wikidata.org/entity/Q48900437,Braised Chicken
http://www.wikidata.org/entity/Q4957262,Brandy snaps
http://www.wikidata.org/entity/Q4383705,bread sauce
http://www.wikidata.org/entity/Q4959193,Bread warmer
http://www.wikidata.org/entity/Q107356806,Breadfruit Porridge
http://www.wikidata.org/entity/Q25004446,breakfast burrito
http://www.wikidata.org/entity/Q768267,breakfast cereal
http://www.wikidata.org/entity/Q4959488,breakfast roll
http://www.wikidata.org/entity/Q849369,Bresse chicken
http://www.wikidata.org/entity/Q4966402,bridge mix
http://www.wikidata.org/entity/Q18012356,broccoli soup
http://www.wikidata.org/entity/Q11190742,brown sugar
http://www.wikidata.org/entity/Q2926353,broyé poitevin
http://www.wikidata.org/entity/Q12512536,buah keluak
http://www.wikidata.org/entity/Q84561722,bubblegum-based food
http://www.wikidata.org/entity/Q16847884,bubur pedas
http://www.wikidata.org/entity/Q105485736,bubur sada
http://www.wikidata.org/entity/Q16828529,Bulgarian yogurt
http://www.wikidata.org/entity/Q86240778,bulgur pilav
http://www.wikidata.org/entity/Q4996478,bulk foods
http://www.wikidata.org/entity/Q4996659,Bulla cake
http://www.wikidata.org/entity/Q4997256,Bumbleberry pie
http://www.wikidata.org/entity/Q4997397,bun kebab
http://www.wikidata.org/entity/Q4997403,Bun rieu
http://www.wikidata.org/entity/Q4997887,bunny chow
http://www.wikidata.org/entity/Q107863353,Buns snack
http://www.wikidata.org/entity/Q4998552,Burger Rings
http://www.wikidata.org/entity/Q385078,Burgossan cheese
http://www.wikidata.org/entity/Q105044564,Burmese curry
http://www.wikidata.org/entity/Q4999461,Burmese tofu
http://www.wikidata.org/entity/Q5001433,Bush coconut
http://www.wikidata.org/entity/Q1322549,butter chicken
http://www.wikidata.org/entity/Q1038537,butter cookie
http://www.wikidata.org/entity/Q5002841,Butter pie
http://www.wikidata.org/entity/Q5002850,butter tart
http://www.wikidata.org/entity/Q5003018,buttermilk pie
http://www.wikidata.org/entity/Q5055611,Cağ kebabı
http://www.wikidata.org/entity/Q5055612,Caşcaval pane
http://www.wikidata.org/entity/Q564622,cabbage soup
http://www.wikidata.org/entity/Q1024766,Cabell d'àngel
http://www.wikidata.org/entity/Q2932538,Cachou Lajaunie
http://www.wikidata.org/entity/Q1026488,Caldo galego
http://www.wikidata.org/entity/Q7083004,Caldo tlalpeño
http://www.wikidata.org/entity/Q59786106,Camaron rebosado
http://www.wikidata.org/entity/Q18386278,Cameo Creme
http://www.wikidata.org/entity/Q3360595,campagne bread
http://www.wikidata.org/entity/Q12054162,candy corn
http://www.wikidata.org/entity/Q98103940,canned fruit
http://www.wikidata.org/entity/Q15886093,Cap cai
http://www.wikidata.org/entity/Q5037669,caramel corn
http://www.wikidata.org/entity/Q5037670,caramel tart
http://www.wikidata.org/entity/Q56231471,carang mas
http://www.wikidata.org/entity/Q609344,cardamom bread
http://www.wikidata.org/entity/Q105728960,care package
http://www.wikidata.org/entity/Q7884766,Carne asada
http://www.wikidata.org/entity/Q51688902,carrot chip
http://www.wikidata.org/entity/Q2941214,Cassave bread
http://www.wikidata.org/entity/Q5707718,Castilian asado
http://www.wikidata.org/entity/Q5054531,cauliflower cheese
http://www.wikidata.org/entity/Q65561288,cauliflower creme
http://www.wikidata.org/entity/Q18012354,cauliflower soup
http://www.wikidata.org/entity/Q20202168,Cennet çamuru
http://www.wikidata.org/entity/Q622547,century egg
http://www.wikidata.org/entity/Q5068348,chakka prathaman
http://www.wikidata.org/entity/Q3462907,Chakuli pitha
http://www.wikidata.org/entity/Q54371849,chả trứng
http://www.wikidata.org/entity/Q105659501,Chapla bread
http://www.wikidata.org/entity/Q5087949,Chatti Pathiri
http://www.wikidata.org/entity/Q5089026,Checca sauce
http://www.wikidata.org/entity/Q5089399,cheese dog
http://www.wikidata.org/entity/Q1795462,Cheese hedgehog
http://www.wikidata.org/entity/Q5089404,cheese roll
http://www.wikidata.org/entity/Q5089446,Cheesymite scroll
http://www.wikidata.org/entity/Q5090157,Chelsea bun
http://www.wikidata.org/entity/Q5092519,cherry pie
http://www.wikidata.org/entity/Q5093340,Chess pie
http://www.wikidata.org/entity/Q65561289,chevre creme
http://www.wikidata.org/entity/Q5094867,chhena gaja
http://www.wikidata.org/entity/Q5094872,chhena jalebi
http://www.wikidata.org/entity/Q5094868,Chhena Jhili
http://www.wikidata.org/entity/Q5094873,Chhena kheeri
http://www.wikidata.org/entity/Q62640544,Chicken longganisa
http://www.wikidata.org/entity/Q5096314,chicken patty
http://www.wikidata.org/entity/Q1432535,Chicken soup
http://www.wikidata.org/entity/Q107841628,Chicken stew
http://www.wikidata.org/entity/Q4506424,chicken tabaka
http://www.wikidata.org/entity/Q16826554,Chickpea noghl
http://www.wikidata.org/entity/Q5098938,chili burger
http://www.wikidata.org/entity/Q5098941,chili dog
http://www.wikidata.org/entity/Q5098945,Chili parotha
http://www.wikidata.org/entity/Q1072946,chili powder
http://www.wikidata.org/entity/Q5099514,Chin chin
http://www.wikidata.org/entity/Q19571264,Chinese bhel
http://www.wikidata.org/entity/Q5101044,Chingudi Jhola
http://www.wikidata.org/entity/Q5101638,chipped beef
http://www.wikidata.org/entity/Q5101695,Chippi appam
http://www.wikidata.org/entity/Q5101741,chipsi mayai
http://www.wikidata.org/entity/Q16957893,choc ice
http://www.wikidata.org/entity/Q16987178,Choco Taco
http://www.wikidata.org/entity/Q5103644,chocolate balls
http://www.wikidata.org/entity/Q5103651,Chocolate bullets
http://www.wikidata.org/entity/Q30186,chocolate cake
http://www.wikidata.org/entity/Q5103653,chocolate fish
http://www.wikidata.org/entity/Q1721876,chocolate liquor
http://www.wikidata.org/entity/Q5103662,Chocolate marquise
http://www.wikidata.org/entity/Q5103667,chocolate sandwich
http://www.wikidata.org/entity/Q84435149,chocolate-based food
http://www.wikidata.org/entity/Q5103583,chocolate-coated peanut
http://www.wikidata.org/entity/Q5103643,chocolate-covered almonds
http://www.wikidata.org/entity/Q17039046,Chongyang Cake
http://www.wikidata.org/entity/Q269100,chop suey
http://www.wikidata.org/entity/Q5767225,Chorizo cular
http://www.wikidata.org/entity/Q5105172,Chorley cake
http://www.wikidata.org/entity/Q3353942,Christmas ham
http://www.wikidata.org/entity/Q129152,Christmas wafer
http://www.wikidata.org/entity/Q2530462,Christoffel pastry
http://www.wikidata.org/entity/Q815837,chub mackerel
http://www.wikidata.org/entity/Q56231484,Cilok Goreng
http://www.wikidata.org/entity/Q106796784,Cimcik erişte
http://www.wikidata.org/entity/Q254979,cinnamon roll
http://www.wikidata.org/entity/Q6008497,Circassian chicken
http://www.wikidata.org/entity/Q5121827,circus peanuts
http://www.wikidata.org/entity/Q1094882,clam chowder
http://www.wikidata.org/entity/Q5125441,Clam dip
http://www.wikidata.org/entity/Q1373885,clotted cream
http://www.wikidata.org/entity/Q18348031,Cloverleaf roll
http://www.wikidata.org/entity/Q5139107,Coca flour
http://www.wikidata.org/entity/Q8347391,cochinillo asado
http://www.wikidata.org/entity/Q581701,Cocido lebaniego
http://www.wikidata.org/entity/Q1105215,Cocido madrileño
http://www.wikidata.org/entity/Q927982,Cocido Montañés
http://www.wikidata.org/entity/Q1885418,Cockchafer soup
http://www.wikidata.org/entity/Q16894104,Cocket bread
http://www.wikidata.org/entity/Q5139634,Cockle bread
http://www.wikidata.org/entity/Q4493304,Cocktail bun
http://www.wikidata.org/entity/Q2981323,Coco Boer
http://www.wikidata.org/entity/Q251106,cocoa butter
http://www.wikidata.org/entity/Q1062396,cocoa powder
http://www.wikidata.org/entity/Q5139845,Coconut cake
http://www.wikidata.org/entity/Q426601,coconut candy
http://www.wikidata.org/entity/Q1139302,coconut cream
http://www.wikidata.org/entity/Q633401,coconut water
http://www.wikidata.org/entity/Q5145957,Collard liquor
http://www.wikidata.org/entity/Q27773,common sole
http://www.wikidata.org/entity/Q16880108,Conch soup
http://www.wikidata.org/entity/Q2830455,condensed milk
http://www.wikidata.org/entity/Q18149537,Confederate cush
http://www.wikidata.org/entity/Q2992508,confit byaldi
http://www.wikidata.org/entity/Q13485782,convenience food
http://www.wikidata.org/entity/Q107695269,cooked grain
http://www.wikidata.org/entity/Q2996854,Coppia Ferrarese
http://www.wikidata.org/entity/Q5171044,corn burrito
http://www.wikidata.org/entity/Q84761085,Corn cheese
http://www.wikidata.org/entity/Q5171047,corn chowder
http://www.wikidata.org/entity/Q5171046,corn cookie
http://www.wikidata.org/entity/Q5171054,corn fritter
http://www.wikidata.org/entity/Q1133209,corned beef
http://www.wikidata.org/entity/Q5171851,Cornish fairing
http://www.wikidata.org/entity/Q1762893,cos lettuce
http://www.wikidata.org/entity/Q848957,Coto Makassar
http://www.wikidata.org/entity/Q5175547,cottage loaf
http://www.wikidata.org/entity/Q1137204,Country Captain
http://www.wikidata.org/entity/Q5178059,Couque suisse
http://www.wikidata.org/entity/Q5179396,Cow Chocolate
http://www.wikidata.org/entity/Q107862875,Cowtail peppersoup
http://www.wikidata.org/entity/Q5191461,Crème Ninon
http://www.wikidata.org/entity/Q1142539,Crêpe Suzette
http://www.wikidata.org/entity/Q60620989,Crab melt
http://www.wikidata.org/entity/Q16952446,Crab puff
http://www.wikidata.org/entity/Q5182789,Crawfish pie
http://www.wikidata.org/entity/Q5183359,Cream cracker
http://www.wikidata.org/entity/Q5183361,Cream horn
http://www.wikidata.org/entity/Q20828352,cream soup
http://www.wikidata.org/entity/Q5183356,Cream Stew
http://www.wikidata.org/entity/Q1831539,creamed coconut
http://www.wikidata.org/entity/Q5183372,Creamed corn
http://www.wikidata.org/entity/Q5183987,Creier pane
http://www.wikidata.org/entity/Q251981,crisp bread
http://www.wikidata.org/entity/Q5186070,Crispy Crunch
http://www.wikidata.org/entity/Q5186076,Crispy pata
http://www.wikidata.org/entity/Q5190257,crustless bread
http://www.wikidata.org/entity/Q5192112,Cuban pastry
http://www.wikidata.org/entity/Q23425,Cucumis sativus
http://www.wikidata.org/entity/Q586591,Cumberland sausage
http://www.wikidata.org/entity/Q42562,Curcuma longa
http://www.wikidata.org/entity/Q1913637,Currant bun
http://www.wikidata.org/entity/Q5195230,Curry goat
http://www.wikidata.org/entity/Q2148721,curry ketchup
http://www.wikidata.org/entity/Q5195233,Curry pie
http://www.wikidata.org/entity/Q1144935,curry powder
http://www.wikidata.org/entity/Q259874,curry puff
http://www.wikidata.org/entity/Q3246820,custard cream
http://www.wikidata.org/entity/Q19725078,dadar gulung
http://www.wikidata.org/entity/Q5208801,Dahi machha
http://www.wikidata.org/entity/Q2723949,Dahi puri
http://www.wikidata.org/entity/Q3348124,Dahi vada
http://www.wikidata.org/entity/Q3435937,Dal biji
http://www.wikidata.org/entity/Q89638559,dalgona coffee
http://www.wikidata.org/entity/Q107862970,Dambu nama
http://www.wikidata.org/entity/Q3013426,dandan noodles
http://www.wikidata.org/entity/Q5227613,date shake
http://www.wikidata.org/entity/Q5227616,date square
http://www.wikidata.org/entity/Q19725242,dawet ayu
http://www.wikidata.org/entity/Q12482583,Dawet Ice
http://www.wikidata.org/entity/Q56669796,deep-dish pizza
http://www.wikidata.org/entity/Q5254291,Delmonico steak
http://www.wikidata.org/entity/Q106519594,Denizli kebab
http://www.wikidata.org/entity/Q3472077,Denver sandwich
http://www.wikidata.org/entity/Q5261545,derby pie
http://www.wikidata.org/entity/Q551458,deviled egg
http://www.wikidata.org/entity/Q551458,devilled egg
http://www.wikidata.org/entity/Q5267373,Devilled kidneys
http://www.wikidata.org/entity/Q5267591,Devizes pie
http://www.wikidata.org/entity/Q215210,dietary fiber
http://www.wikidata.org/entity/Q215210,dietary fibre
http://www.wikidata.org/entity/Q1247120,Digestive biscuit
http://www.wikidata.org/entity/Q101208157,dil peyniri
http://www.wikidata.org/entity/Q6017615,Dilber dudağı
http://www.wikidata.org/entity/Q66088044,Dilly Bar
http://www.wikidata.org/entity/Q5277124,dim sim
http://www.wikidata.org/entity/Q28311024,discretionary food
http://www.wikidata.org/entity/Q13199157,dodol garut
http://www.wikidata.org/entity/Q42381119,Doi Ilish
http://www.wikidata.org/entity/Q106779464,Domates mücveri
http://www.wikidata.org/entity/Q27230884,donated food
http://www.wikidata.org/entity/Q5296220,donkey burger
http://www.wikidata.org/entity/Q232755,dragon fruit
http://www.wikidata.org/entity/Q5305996,Draw soup
http://www.wikidata.org/entity/Q495618,dried shrimp
http://www.wikidata.org/entity/Q5307784,Dripping cake
http://www.wikidata.org/entity/Q5308244,Drokpa Katsa
http://www.wikidata.org/entity/Q56232267,Duck Satay
http://www.wikidata.org/entity/Q5329911,Easter biscuit
http://www.wikidata.org/entity/Q163886,easter egg
http://www.wikidata.org/entity/Q1236200,Eccles cake
http://www.wikidata.org/entity/Q38117921,edible insect
http://www.wikidata.org/entity/Q12024380,edible paper
http://www.wikidata.org/entity/Q9323487,edible plant
http://www.wikidata.org/entity/Q152903,edible underwear
http://www.wikidata.org/entity/Q107358645,Efo Riro
http://www.wikidata.org/entity/Q4103048,egg roll
http://www.wikidata.org/entity/Q796758,egg white
http://www.wikidata.org/entity/Q181409,egg yolk
http://www.wikidata.org/entity/Q5347939,Eggs Neptune
http://www.wikidata.org/entity/Q107358749,egusi soup
http://www.wikidata.org/entity/Q20650795,ekşili köfte
http://www.wikidata.org/entity/Q107358554,Ekpang Nkwukwo
http://www.wikidata.org/entity/Q11660390,Electric bread
http://www.wikidata.org/entity/Q5373825,Empal gentong
http://www.wikidata.org/entity/Q17050490,empal gepuk
http://www.wikidata.org/entity/Q5374184,Empire biscuit
http://www.wikidata.org/entity/Q5376675,Enduri Pitha
http://www.wikidata.org/entity/Q1699821,energy bar
http://www.wikidata.org/entity/Q429483,English muffin
http://www.wikidata.org/entity/Q5379138,Enne gai
http://www.wikidata.org/entity/Q11260995,Enokoro meshi
http://www.wikidata.org/entity/Q12482585,Es bir
http://www.wikidata.org/entity/Q16975890,es buah
http://www.wikidata.org/entity/Q4201778,es campur
http://www.wikidata.org/entity/Q3909175,es doger
http://www.wikidata.org/entity/Q56231570,es Goyang
http://www.wikidata.org/entity/Q16942586,es goyobod
http://www.wikidata.org/entity/Q6744505,Etli ekmek
http://www.wikidata.org/entity/Q107558523,Etli makarna
http://www.wikidata.org/entity/Q107790439,Ewedu soup
http://www.wikidata.org/entity/Q17279856,fırın sütlaç
http://www.wikidata.org/entity/Q284215,fairy bread
http://www.wikidata.org/entity/Q610642,famine food
http://www.wikidata.org/entity/Q5434634,Far far
http://www.wikidata.org/entity/Q16860992,Farali potatoes
http://www.wikidata.org/entity/Q81799,fast food
http://www.wikidata.org/entity/Q107016007,Fat Boy
http://www.wikidata.org/entity/Q3071336,Ficelle picarde
http://www.wikidata.org/entity/Q83393031,fig cultivar
http://www.wikidata.org/entity/Q21503641,fig pie
http://www.wikidata.org/entity/Q5447680,Fig roll
http://www.wikidata.org/entity/Q748611,finger food
http://www.wikidata.org/entity/Q5450828,Finnish bread
http://www.wikidata.org/entity/Q18210452,Fish cracker
http://www.wikidata.org/entity/Q42416753,fish roll
http://www.wikidata.org/entity/Q5454466,Fish-shaped pastry
http://www.wikidata.org/entity/Q5457091,flaky pastry
http://www.wikidata.org/entity/Q5457456,Flapper pie
http://www.wikidata.org/entity/Q2702783,flat peach
http://www.wikidata.org/entity/Q5459109,Flies graveyard
http://www.wikidata.org/entity/Q5459704,Flipper pie
http://www.wikidata.org/entity/Q27496539,flour product
http://www.wikidata.org/entity/Q16266745,flour products
http://www.wikidata.org/entity/Q107863313,Fonio jolloff
http://www.wikidata.org/entity/Q16323605,food brand
http://www.wikidata.org/entity/Q25403900,food ingredient
http://www.wikidata.org/entity/Q58217364,Food Lion
http://www.wikidata.org/entity/Q5726634,food paste
http://www.wikidata.org/entity/Q56274178,food powder
http://www.wikidata.org/entity/Q951964,food product
http://www.wikidata.org/entity/Q11302381,food substitute
http://www.wikidata.org/entity/Q66296884,fortified food
http://www.wikidata.org/entity/Q11334091,Fraise vanille
http://www.wikidata.org/entity/Q5479643,Francesinha poveira
http://www.wikidata.org/entity/Q2223649,French cheese
http://www.wikidata.org/entity/Q11574949,fresh food
http://www.wikidata.org/entity/Q71819512,Fried cauliflower
http://www.wikidata.org/entity/Q274151,fried egg
http://www.wikidata.org/entity/Q5503619,fried eggplant
http://www.wikidata.org/entity/Q89809821,fried food
http://www.wikidata.org/entity/Q2202864,fried onion
http://www.wikidata.org/entity/Q5503629,Fried pie
http://www.wikidata.org/entity/Q107841483,Fried Plantain
http://www.wikidata.org/entity/Q1076874,Fried Rice
http://www.wikidata.org/entity/Q1497135,fried spider
http://www.wikidata.org/entity/Q107328806,fried whitefish
http://www.wikidata.org/entity/Q107850256,Fried yam
http://www.wikidata.org/entity/Q17067418,Frito pie
http://www.wikidata.org/entity/Q5504828,fritter roll
http://www.wikidata.org/entity/Q2495784,frog cake
http://www.wikidata.org/entity/Q751728,frozen food
http://www.wikidata.org/entity/Q5506333,Frucht Quark
http://www.wikidata.org/entity/Q5506393,Fruit bun
http://www.wikidata.org/entity/Q105847250,Fruit pizza
http://www.wikidata.org/entity/Q1470834,fruit preparation
http://www.wikidata.org/entity/Q5506409,fruit pudding
http://www.wikidata.org/entity/Q5506382,Fruit Tingles
http://www.wikidata.org/entity/Q11038964,Fruits paste
http://www.wikidata.org/entity/Q5507066,fudge doughnut
http://www.wikidata.org/entity/Q16861199,Fugu chiri
http://www.wikidata.org/entity/Q752276,functional food
http://www.wikidata.org/entity/Q2401756,Fusarium venenatum
http://www.wikidata.org/entity/Q683495,gâteau Basque
http://www.wikidata.org/entity/Q26936730,Gahana Bori
http://www.wikidata.org/entity/Q5519964,Game pie
http://www.wikidata.org/entity/Q12483463,Gangan humbut
http://www.wikidata.org/entity/Q12483520,garang asem
http://www.wikidata.org/entity/Q107862861,Garau garau
http://www.wikidata.org/entity/Q27033,Garden cress
http://www.wikidata.org/entity/Q64743077,Gari foto
http://www.wikidata.org/entity/Q106577859,Gari Soaking
http://www.wikidata.org/entity/Q3399210,Garibaldi biscuit
http://www.wikidata.org/entity/Q5523464,garlic fingers
http://www.wikidata.org/entity/Q6030071,Gavurdağı salatası
http://www.wikidata.org/entity/Q107358776,Gbegiri Soup
http://www.wikidata.org/entity/Q1146771,Gefilte fish
http://www.wikidata.org/entity/Q4545971,gelatin dessert
http://www.wikidata.org/entity/Q1499717,gelling sugar
