item,itemLabel
http://www.wikidata.org/entity/Q4841270,baeksuk
http://www.wikidata.org/entity/Q272502,bagel
http://www.wikidata.org/entity/Q2879043,Baghrir
http://www.wikidata.org/entity/Q56231381,Bagiak
http://www.wikidata.org/entity/Q3632937,Bagnun
http://www.wikidata.org/entity/Q7310467,Bahulu
http://www.wikidata.org/entity/Q3633075,Baicoli
http://www.wikidata.org/entity/Q4849020,Bakarkhani
http://www.wikidata.org/entity/Q933898,Bakauke
http://www.wikidata.org/entity/Q187495,baklava
http://www.wikidata.org/entity/Q16241452,Bakpia
http://www.wikidata.org/entity/Q843795,Bakso
http://www.wikidata.org/entity/Q4208144,bakwan
http://www.wikidata.org/entity/Q17355815,balık-ekmek
http://www.wikidata.org/entity/Q20574602,Balba
http://www.wikidata.org/entity/Q4850247,balchão
http://www.wikidata.org/entity/Q302169,balut
http://www.wikidata.org/entity/Q28130016,Bamia
http://www.wikidata.org/entity/Q4853511,bammy
http://www.wikidata.org/entity/Q16879644,Bandros
http://www.wikidata.org/entity/Q2009256,banitsa
http://www.wikidata.org/entity/Q2268252,Banket
http://www.wikidata.org/entity/Q4856836,Banmian
http://www.wikidata.org/entity/Q4857446,Baobing
http://www.wikidata.org/entity/Q2365219,Bappir
http://www.wikidata.org/entity/Q28134486,Baranki
http://www.wikidata.org/entity/Q3634571,Barbajada
http://www.wikidata.org/entity/Q2722375,basundi
http://www.wikidata.org/entity/Q4868531,batagor
http://www.wikidata.org/entity/Q16345986,Batasa
http://www.wikidata.org/entity/Q55605002,Bataw
http://www.wikidata.org/entity/Q4868733,Batchoy
http://www.wikidata.org/entity/Q29493,batter
http://www.wikidata.org/entity/Q4873584,Baursak
http://www.wikidata.org/entity/Q3637056,Baxin
http://www.wikidata.org/entity/Q4811596,Bazlama
http://www.wikidata.org/entity/Q379813,bean
http://www.wikidata.org/entity/Q2427598,Beguni
http://www.wikidata.org/entity/Q4882157,Belekoy
http://www.wikidata.org/entity/Q2641023,Belyash
http://www.wikidata.org/entity/Q16840256,Benedictine
http://www.wikidata.org/entity/Q380532,bento
http://www.wikidata.org/entity/Q3638622,Berlingozzo
http://www.wikidata.org/entity/Q4899060,betutu
http://www.wikidata.org/entity/Q921706,bhakri
http://www.wikidata.org/entity/Q2888692,Bhala
http://www.wikidata.org/entity/Q2721562,Bhelpuri
http://www.wikidata.org/entity/Q4901977,Bhoonja
http://www.wikidata.org/entity/Q4388689,bialy
http://www.wikidata.org/entity/Q56231429,biapong
http://www.wikidata.org/entity/Q4903057,Bibingka
http://www.wikidata.org/entity/Q17001456,Bichak
http://www.wikidata.org/entity/Q4904636,Bierock
http://www.wikidata.org/entity/Q4906971,bigilla
http://www.wikidata.org/entity/Q598222,Bigos
http://www.wikidata.org/entity/Q58090277,bikang
http://www.wikidata.org/entity/Q63091767,Binagol
http://www.wikidata.org/entity/Q2444108,bing
http://www.wikidata.org/entity/Q4914380,Binignit
http://www.wikidata.org/entity/Q57981532,bipang
http://www.wikidata.org/entity/Q865777,Birnbrot
http://www.wikidata.org/entity/Q4916959,birria
http://www.wikidata.org/entity/Q769635,Biscotti
http://www.wikidata.org/entity/Q13270,biscuit
http://www.wikidata.org/entity/Q4918187,biskotso
http://www.wikidata.org/entity/Q4918498,Bistek
http://www.wikidata.org/entity/Q104842957,Bittergarnituur
http://www.wikidata.org/entity/Q14758321,bitterkoekje
http://www.wikidata.org/entity/Q879074,Bitto
http://www.wikidata.org/entity/Q2905014,bizcochito
http://www.wikidata.org/entity/Q4919380,bizcocho
http://www.wikidata.org/entity/Q3776725,Blaa
http://www.wikidata.org/entity/Q4920036,Blachindla
http://www.wikidata.org/entity/Q2941309,blackcurrant
http://www.wikidata.org/entity/Q15715760,blintz
http://www.wikidata.org/entity/Q494268,blood
http://www.wikidata.org/entity/Q5812410,blueberry
http://www.wikidata.org/entity/Q2922222,Boûkète
http://www.wikidata.org/entity/Q107358419,Bobozee
http://www.wikidata.org/entity/Q16844050,Bogeo
http://www.wikidata.org/entity/Q11338601,bograč
http://www.wikidata.org/entity/Q25038525,boil-in-bag
http://www.wikidata.org/entity/Q4938933,Bolani
http://www.wikidata.org/entity/Q107357102,Bole
http://www.wikidata.org/entity/Q107424501,Boli
http://www.wikidata.org/entity/Q4939806,Bollo
http://www.wikidata.org/entity/Q4940768,bombolone
http://www.wikidata.org/entity/Q4873584,Boortsog
http://www.wikidata.org/entity/Q4944127,Booyah
http://www.wikidata.org/entity/Q4377047,Borş
http://www.wikidata.org/entity/Q4377047,borș
http://www.wikidata.org/entity/Q3642641,Borlengo
http://www.wikidata.org/entity/Q5199488,Boroña
http://www.wikidata.org/entity/Q4551,borscht
http://www.wikidata.org/entity/Q675466,bosintang
http://www.wikidata.org/entity/Q4197759,botok
http://www.wikidata.org/entity/Q895009,bougatsa
http://www.wikidata.org/entity/Q4248527,bouillon
http://www.wikidata.org/entity/Q2922200,Bouneschlupp
http://www.wikidata.org/entity/Q83143290,Bourekas
http://www.wikidata.org/entity/Q17372871,boyoz
http://www.wikidata.org/entity/Q719458,brain
http://www.wikidata.org/entity/Q597921,Brem
http://www.wikidata.org/entity/Q4966940,Bridie
http://www.wikidata.org/entity/Q4968516,Briouat
http://www.wikidata.org/entity/Q2642060,Broa
http://www.wikidata.org/entity/Q275068,broth
http://www.wikidata.org/entity/Q614448,bruschetta
http://www.wikidata.org/entity/Q3646109,Bruttiboni
http://www.wikidata.org/entity/Q13422525,Bublik
http://www.wikidata.org/entity/Q27972934,buchimgae
http://www.wikidata.org/entity/Q704006,budae-jjigae
http://www.wikidata.org/entity/Q4986819,Bukayo
http://www.wikidata.org/entity/Q4987202,Bulalo
http://www.wikidata.org/entity/Q626147,Buldak
http://www.wikidata.org/entity/Q19724535,Bulung
http://www.wikidata.org/entity/Q18922477,bundevara
http://www.wikidata.org/entity/Q4997935,Buntil
http://www.wikidata.org/entity/Q16823983,burger
http://www.wikidata.org/entity/Q3647314,Buridda
http://www.wikidata.org/entity/Q543512,burriata
http://www.wikidata.org/entity/Q909729,butterfat
http://www.wikidata.org/entity/Q5003051,Buttery
http://www.wikidata.org/entity/Q5202996,cốm
http://www.wikidata.org/entity/Q7226350,cabbage
http://www.wikidata.org/entity/Q54815990,cacık
http://www.wikidata.org/entity/Q34115776,Cacao
http://www.wikidata.org/entity/Q1025010,Cachapa
http://www.wikidata.org/entity/Q5738670,Cachopo
http://www.wikidata.org/entity/Q5018026,Cajuzinho
http://www.wikidata.org/entity/Q16938701,Calentao
http://www.wikidata.org/entity/Q2933870,Calentica
http://www.wikidata.org/entity/Q5021734,Callaloo
http://www.wikidata.org/entity/Q10440715,Calulu
http://www.wikidata.org/entity/Q3655320,Canestrelli
http://www.wikidata.org/entity/Q65343519,cangkaruk
http://www.wikidata.org/entity/Q10333224,canjica
http://www.wikidata.org/entity/Q97265894,cantiq
http://www.wikidata.org/entity/Q5034525,Caparrones
http://www.wikidata.org/entity/Q143359,Capelin
http://www.wikidata.org/entity/Q1035290,Carac
http://www.wikidata.org/entity/Q80117,Caridea
http://www.wikidata.org/entity/Q1043890,Carnaroli
http://www.wikidata.org/entity/Q5048235,Cascaron
http://www.wikidata.org/entity/Q3661871,casoncelli
http://www.wikidata.org/entity/Q6501890,casserole
http://www.wikidata.org/entity/Q84087415,catless
http://www.wikidata.org/entity/Q3663945,Cavallucci
http://www.wikidata.org/entity/Q2578366,cavatappi
http://www.wikidata.org/entity/Q2943475,Cazuela
http://www.wikidata.org/entity/Q12478448,Celimpungan
http://www.wikidata.org/entity/Q5058734,Cemita
http://www.wikidata.org/entity/Q867426,Cendol
http://www.wikidata.org/entity/Q11114189,cenil
http://www.wikidata.org/entity/Q5064065,Cerealine
http://www.wikidata.org/entity/Q13092404,Cethil
http://www.wikidata.org/entity/Q5065778,Ceylon
http://www.wikidata.org/entity/Q2947298,Chabrot
http://www.wikidata.org/entity/Q5066056,Chacarero
http://www.wikidata.org/entity/Q5763990,Chacina
http://www.wikidata.org/entity/Q4506872,Chakapuli
http://www.wikidata.org/entity/Q936218,Chakhchoukha
http://www.wikidata.org/entity/Q1047978,Chakhokhbili
http://www.wikidata.org/entity/Q18340720,chakli
http://www.wikidata.org/entity/Q5068377,Chakna
http://www.wikidata.org/entity/Q5068378,Chakodi
http://www.wikidata.org/entity/Q5068592,chalbori-ppang
http://www.wikidata.org/entity/Q790433,challah
http://www.wikidata.org/entity/Q5069084,chalupa
http://www.wikidata.org/entity/Q3545233,Champorado
http://www.wikidata.org/entity/Q5070686,Chancaca
http://www.wikidata.org/entity/Q5071379,Chandrakanti
http://www.wikidata.org/entity/Q752006,chapati
http://www.wikidata.org/entity/Q5072961,Chapea
http://www.wikidata.org/entity/Q564722,Charqui
http://www.wikidata.org/entity/Q5065917,ChaSan
http://www.wikidata.org/entity/Q5087487,chataanmari
http://www.wikidata.org/entity/Q5087499,Chatang
http://www.wikidata.org/entity/Q106817595,Chelfray
http://www.wikidata.org/entity/Q73988,chenpi
http://www.wikidata.org/entity/Q1070271,Chermoula
http://www.wikidata.org/entity/Q5092248,cherpumple
http://www.wikidata.org/entity/Q5094871,Chhenapoda
http://www.wikidata.org/entity/Q5094988,Chhundo
http://www.wikidata.org/entity/Q1455040,Chiburekki
http://www.wikidata.org/entity/Q3667736,Chicharrón
http://www.wikidata.org/entity/Q64974558,Chick-n-Strips
http://www.wikidata.org/entity/Q5097188,Chifle
http://www.wikidata.org/entity/Q12812820,chigirtma
http://www.wikidata.org/entity/Q108874536,Chikanda
http://www.wikidata.org/entity/Q4516736,Chikhirtma
http://www.wikidata.org/entity/Q3535125,chikki
http://www.wikidata.org/entity/Q5097459,Chikkolee
http://www.wikidata.org/entity/Q1072971,chilled
http://www.wikidata.org/entity/Q12426665,Chiroti
http://www.wikidata.org/entity/Q5102345,Chitranna
http://www.wikidata.org/entity/Q133017,Chlorella
http://www.wikidata.org/entity/Q11272048,choboyaki
http://www.wikidata.org/entity/Q5103495,choc-top
http://www.wikidata.org/entity/Q14768873,Cholafali
http://www.wikidata.org/entity/Q5104308,Cholermus
http://www.wikidata.org/entity/Q3666048,chomchom
http://www.wikidata.org/entity/Q28130289,Chorrillana
http://www.wikidata.org/entity/Q10862203,Chosco
http://www.wikidata.org/entity/Q5105407,Chotpoti
http://www.wikidata.org/entity/Q5115198,Chuak
http://www.wikidata.org/entity/Q1477592,churchkhela
http://www.wikidata.org/entity/Q12426806,Churma
http://www.wikidata.org/entity/Q5118297,Churmuri
http://www.wikidata.org/entity/Q5118316,Churri
http://www.wikidata.org/entity/Q246703,ciabatta
http://www.wikidata.org/entity/Q5119160,Ciarduna
http://www.wikidata.org/entity/Q5119344,Cicchetti
http://www.wikidata.org/entity/Q12761030,Cicvara
http://www.wikidata.org/entity/Q11142810,cilok
http://www.wikidata.org/entity/Q56231486,Cilung
http://www.wikidata.org/entity/Q5120165,Cimpa
http://www.wikidata.org/entity/Q48780108,cipera
http://www.wikidata.org/entity/Q11144465,cireng
http://www.wikidata.org/entity/Q5121950,Cironka
http://www.wikidata.org/entity/Q56392543,Citruk
http://www.wikidata.org/entity/Q12724131,Ciulama
http://www.wikidata.org/entity/Q5124851,clabber
http://www.wikidata.org/entity/Q5125906,Clapshot
http://www.wikidata.org/entity/Q17027492,clorot
http://www.wikidata.org/entity/Q15622897,clove
http://www.wikidata.org/entity/Q5135865,Clover
http://www.wikidata.org/entity/Q1104947,coca
http://www.wikidata.org/entity/Q868158,cocido
http://www.wikidata.org/entity/Q5139783,Cocol
http://www.wikidata.org/entity/Q2981358,Cocoloşi
http://www.wikidata.org/entity/Q7367936,Cokodok
http://www.wikidata.org/entity/Q17049500,Colaci
http://www.wikidata.org/entity/Q5141922,Colaz
http://www.wikidata.org/entity/Q5150435,colțunași
http://www.wikidata.org/entity/Q12479417,colenak
http://www.wikidata.org/entity/Q941518,comfit
http://www.wikidata.org/entity/Q58234034,Commissary
http://www.wikidata.org/entity/Q11680825,completo
http://www.wikidata.org/entity/Q5156822,compote
http://www.wikidata.org/entity/Q2596997,condiment
http://www.wikidata.org/entity/Q5161211,Conkies
http://www.wikidata.org/entity/Q2082064,Consommé
http://www.wikidata.org/entity/Q18111377,Cooper's
http://www.wikidata.org/entity/Q3693169,coppetta
http://www.wikidata.org/entity/Q15629893,cornetto
http://www.wikidata.org/entity/Q5173180,Corsned
http://www.wikidata.org/entity/Q2740922,Cougnou
http://www.wikidata.org/entity/Q13479746,Covrigi
http://www.wikidata.org/entity/Q107414065,cowpea
http://www.wikidata.org/entity/Q5180030,coyota
http://www.wikidata.org/entity/Q1776997,Cozonac
http://www.wikidata.org/entity/Q21546387,cranberry
http://www.wikidata.org/entity/Q6436724,cremeschnitte
http://www.wikidata.org/entity/Q2022222,Crempog
http://www.wikidata.org/entity/Q108872184,Creponne
http://www.wikidata.org/entity/Q586535,cretons
http://www.wikidata.org/entity/Q173265,crisp
http://www.wikidata.org/entity/Q5187539,Croline
http://www.wikidata.org/entity/Q14524937,Cronut
http://www.wikidata.org/entity/Q3698703,Crostata
http://www.wikidata.org/entity/Q1197400,crouton
http://www.wikidata.org/entity/Q5189867,Crudos
http://www.wikidata.org/entity/Q1142029,crumpet
http://www.wikidata.org/entity/Q1142807,Cuajada
http://www.wikidata.org/entity/Q1142939,cuberdon
http://www.wikidata.org/entity/Q5192318,Cuccidati
http://www.wikidata.org/entity/Q3006733,Cuchuco
http://www.wikidata.org/entity/Q5192468,Cucurucho
http://www.wikidata.org/entity/Q5192531,Cudighi
http://www.wikidata.org/entity/Q2700187,Cup-a-Soup
http://www.wikidata.org/entity/Q5194441,cupcone
http://www.wikidata.org/entity/Q5194602,Curacha
http://www.wikidata.org/entity/Q5194622,Curau
http://www.wikidata.org/entity/Q622563,curd
http://www.wikidata.org/entity/Q16834113,dürüm
http://www.wikidata.org/entity/Q5207448,Dabby-Doughs
http://www.wikidata.org/entity/Q5207457,Dabeli
http://www.wikidata.org/entity/Q16151258,Dabu-dabu
http://www.wikidata.org/entity/Q10856452,dak-bokkeum-tang
http://www.wikidata.org/entity/Q5209959,Dakjuk
http://www.wikidata.org/entity/Q29944818,dak-ttongjip
http://www.wikidata.org/entity/Q1157769,Daktyla
http://www.wikidata.org/entity/Q107862910,Dakuwa
http://www.wikidata.org/entity/Q1139389,Dal
http://www.wikidata.org/entity/Q5210284,Dalcha
http://www.wikidata.org/entity/Q5211509,Dalma
http://www.wikidata.org/entity/Q107007191,Dambou
http://www.wikidata.org/entity/Q84202489,Dambu
http://www.wikidata.org/entity/Q260765,damper
http://www.wikidata.org/entity/Q27897344,Danacol
http://www.wikidata.org/entity/Q1140186,Danish
http://www.wikidata.org/entity/Q5219923,Danja
http://www.wikidata.org/entity/Q107862891,Dantsurku
http://www.wikidata.org/entity/Q3016156,Dariole
http://www.wikidata.org/entity/Q1652093,date
http://www.wikidata.org/entity/Q2312129,delicacy
http://www.wikidata.org/entity/Q3024356,Desem
http://www.wikidata.org/entity/Q182940,dessert
http://www.wikidata.org/entity/Q16873575,De-Thuk
http://www.wikidata.org/entity/Q2723965,Dhansak
http://www.wikidata.org/entity/Q15683666,Dhindo
http://www.wikidata.org/entity/Q5269729,Dhondas
http://www.wikidata.org/entity/Q106507086,Dibile
http://www.wikidata.org/entity/Q746549,dish
http://www.wikidata.org/entity/Q5284391,Divinity
http://www.wikidata.org/entity/Q3610216,Diyabath
http://www.wikidata.org/entity/Q141293,dondurma
http://www.wikidata.org/entity/Q904155,Dongchimi
http://www.wikidata.org/entity/Q920940,dosa
http://www.wikidata.org/entity/Q507591,Drabbelkoek
http://www.wikidata.org/entity/Q1255306,dragée
http://www.wikidata.org/entity/Q232755,Dragonfruit
http://www.wikidata.org/entity/Q40050,Drink
http://www.wikidata.org/entity/Q5311222,Ducana
http://www.wikidata.org/entity/Q105543455,dumbleng
http://www.wikidata.org/entity/Q2877510,dutchie
http://www.wikidata.org/entity/Q107362972,Eba
http://www.wikidata.org/entity/Q5332394,Echicha
http://www.wikidata.org/entity/Q93189,egg
http://www.wikidata.org/entity/Q10771593,egusi
http://www.wikidata.org/entity/Q10271107,Ekuru
http://www.wikidata.org/entity/Q10752894,elote
http://www.wikidata.org/entity/Q5195536,empalme
http://www.wikidata.org/entity/Q59602,emping
http://www.wikidata.org/entity/Q6945359,Encûr
http://www.wikidata.org/entity/Q5832771,Enfrijoladas
http://www.wikidata.org/entity/Q5380597,Entomatada
http://www.wikidata.org/entity/Q106623607,Epis
http://www.wikidata.org/entity/Q17052566,Eromba
http://www.wikidata.org/entity/Q6099,escalope
http://www.wikidata.org/entity/Q3230686,escargot
http://www.wikidata.org/entity/Q3497851,escudella
http://www.wikidata.org/entity/Q18353987,Eshabwe
http://www.wikidata.org/entity/Q64490706,Etor
http://www.wikidata.org/entity/Q23660813,Ezme
http://www.wikidata.org/entity/Q27963528,Fah-fah
http://www.wikidata.org/entity/Q5429635,Fahsa
http://www.wikidata.org/entity/Q188788,falafel
http://www.wikidata.org/entity/Q2918079,falooda
http://www.wikidata.org/entity/Q2986506,Faloodeh
http://www.wikidata.org/entity/Q5435340,farinata
http://www.wikidata.org/entity/Q5435395,Farl
http://www.wikidata.org/entity/Q1133342,farro
http://www.wikidata.org/entity/Q5436383,farsan
http://www.wikidata.org/entity/Q11681793,Fasnacht
http://www.wikidata.org/entity/Q1913489,Fasolada
http://www.wikidata.org/entity/Q3016776,Fatányéros
http://www.wikidata.org/entity/Q3740034,Fatayer
http://www.wikidata.org/entity/Q618910,Fatoot
http://www.wikidata.org/entity/Q5414686,Fatost
http://www.wikidata.org/entity/Q5437969,Fatteh
http://www.wikidata.org/entity/Q1398251,Fattoush
http://www.wikidata.org/entity/Q19723512,fava
http://www.wikidata.org/entity/Q5274381,Fazuelos
http://www.wikidata.org/entity/Q97660699,feed
http://www.wikidata.org/entity/Q109237018,Feetloaf
http://www.wikidata.org/entity/Q5443463,Fenia
http://www.wikidata.org/entity/Q4116140,Fesikh
http://www.wikidata.org/entity/Q3071347,Ficelle
http://www.wikidata.org/entity/Q16256721,Fideo
http://www.wikidata.org/entity/Q5449200,Filone
http://www.wikidata.org/entity/Q5450332,Finikia
http://www.wikidata.org/entity/Q683080,Fischbrötchen
http://www.wikidata.org/entity/Q2482440,fit-fit
http://www.wikidata.org/entity/Q10729541,flæskesteg
http://www.wikidata.org/entity/Q258279,Flädle
http://www.wikidata.org/entity/Q5463730,fläskpannkaka
http://www.wikidata.org/entity/Q4491000,flamenquín
http://www.wikidata.org/entity/Q3073328,Flanby
http://www.wikidata.org/entity/Q5457441,Flaons
http://www.wikidata.org/entity/Q6026652,Flaouna
http://www.wikidata.org/entity/Q1810638,flapjack
http://www.wikidata.org/entity/Q4129873,Flatbrød
http://www.wikidata.org/entity/Q1427307,Flatkaka
http://www.wikidata.org/entity/Q5456516,Fla-Vor-Ice
http://www.wikidata.org/entity/Q6524239,flia
http://www.wikidata.org/entity/Q104624537,Flomaria
http://www.wikidata.org/entity/Q5462780,Flummadiddle
http://www.wikidata.org/entity/Q5462783,flummery
http://www.wikidata.org/entity/Q8564073,Flump
http://www.wikidata.org/entity/Q1435311,Folar
http://www.wikidata.org/entity/Q190531,fondue
http://www.wikidata.org/entity/Q99543006,Forash
http://www.wikidata.org/entity/Q5484784,Frangollo
http://www.wikidata.org/entity/Q5494129,Frazzles
http://www.wikidata.org/entity/Q10366795,freezie
http://www.wikidata.org/entity/Q5503338,Friand
http://www.wikidata.org/entity/Q16888499,Frikkadel
http://www.wikidata.org/entity/Q5504743,Fritelli
http://www.wikidata.org/entity/Q5504831,Frittole
http://www.wikidata.org/entity/Q427115,Fritule
http://www.wikidata.org/entity/Q3314483,fruit
http://www.wikidata.org/entity/Q7214426,frybread
http://www.wikidata.org/entity/Q24886722,fu
http://www.wikidata.org/entity/Q3447542,Fuži
http://www.wikidata.org/entity/Q941004,fufu
http://www.wikidata.org/entity/Q56512885,Fugazzetta
http://www.wikidata.org/entity/Q11592112,Fukuyamasu
http://www.wikidata.org/entity/Q5509432,Funšterc
http://www.wikidata.org/entity/Q5509249,Funkaso
http://www.wikidata.org/entity/Q1044246,Furikake
http://www.wikidata.org/entity/Q13199292,Géco
http://www.wikidata.org/entity/Q1031787,gözleme
http://www.wikidata.org/entity/Q5626815,Güirila
http://www.wikidata.org/entity/Q13092969,Gablog
http://www.wikidata.org/entity/Q209304,gado-gado
http://www.wikidata.org/entity/Q4858303,Gaepi-tteok
http://www.wikidata.org/entity/Q1037853,galbitang
http://www.wikidata.org/entity/Q242003,galette
http://www.wikidata.org/entity/Q108178857,Galho
http://www.wikidata.org/entity/Q1242466,ganache
http://www.wikidata.org/entity/Q5521784,Gaplek
http://www.wikidata.org/entity/Q5521902,garak-guksu
http://www.wikidata.org/entity/Q3083513,Garbure
http://www.wikidata.org/entity/Q18343466,Garmugia
http://www.wikidata.org/entity/Q59541,garnish
http://www.wikidata.org/entity/Q107358893,Garri
http://www.wikidata.org/entity/Q5524478,Garudiya
http://www.wikidata.org/entity/Q423569,gastrique
http://www.wikidata.org/entity/Q2971383,gata
http://www.wikidata.org/entity/Q1496601,Gaz
http://www.wikidata.org/entity/Q202677,gazpacho
http://www.wikidata.org/entity/Q5529194,Gazpachuelo
http://www.wikidata.org/entity/Q13093088,Geblek
http://www.wikidata.org/entity/Q15622657,Gemberkoek
http://www.wikidata.org/entity/Q2696969,gemista
http://www.wikidata.org/entity/Q864154,Geng
http://www.wikidata.org/entity/Q1349107,geophagy
http://www.wikidata.org/entity/Q4264051,geplak
http://www.wikidata.org/entity/Q2731582,Ghatiya
http://www.wikidata.org/entity/Q12425372,Ghevar
http://www.wikidata.org/entity/Q3104931,ghoriba
http://www.wikidata.org/entity/Q5557525,Ghugni
http://www.wikidata.org/entity/Q1522820,Gibanica
http://www.wikidata.org/entity/Q582328,Gim
http://www.wikidata.org/entity/Q5562951,Ginanggang
http://www.wikidata.org/entity/Q3543686,Ginataan
http://www.wikidata.org/entity/Q18344618,Ginestrata
http://www.wikidata.org/entity/Q15046077,ginger
http://www.wikidata.org/entity/Q107863024,Gireba
http://www.wikidata.org/entity/Q59531226,Gising-gising
http://www.wikidata.org/entity/Q107357232,gizdodo
http://www.wikidata.org/entity/Q5565946,gizzada
http://www.wikidata.org/entity/Q15223654,glaze
http://www.wikidata.org/entity/Q19933736,Godlja
http://www.wikidata.org/entity/Q5577198,Goetta
http://www.wikidata.org/entity/Q16183534,gogi-guksu
http://www.wikidata.org/entity/Q3827928,Gogoşi
http://www.wikidata.org/entity/Q10855366,Goheimochi
http://www.wikidata.org/entity/Q18745963,Goja
http://www.wikidata.org/entity/Q1075430,gomguk
http://www.wikidata.org/entity/Q3433551,gomme
http://www.wikidata.org/entity/Q5583742,goody
http://www.wikidata.org/entity/Q17638951,gooseberry
http://www.wikidata.org/entity/Q5584732,gordita
http://www.wikidata.org/entity/Q1345626,Goro
http://www.wikidata.org/entity/Q76928331,Gosht
http://www.wikidata.org/entity/Q106778633,gotgam-ssam
http://www.wikidata.org/entity/Q3775863,Grattachecca
http://www.wikidata.org/entity/Q3116402,grelos
http://www.wikidata.org/entity/Q1546561,griessnockerl
http://www.wikidata.org/entity/Q5609489,Gringas
http://www.wikidata.org/entity/Q957696,Grit
http://www.wikidata.org/entity/Q13647988,Grittibänz
http://www.wikidata.org/entity/Q21492280,Grouta
http://www.wikidata.org/entity/Q669569,gruel
http://www.wikidata.org/entity/Q207968,guacamole
