item,itemLabel
http://www.wikidata.org/entity/Q17003794,Amiedi
http://www.wikidata.org/entity/Q502405,Amish Friendship Bread
http://www.wikidata.org/entity/Q4746811,Amish preaching soup
http://www.wikidata.org/entity/Q2843608,Amlu
http://www.wikidata.org/entity/Q4747279,ammonia cookie
http://www.wikidata.org/entity/Q14635923,Ampo snack
http://www.wikidata.org/entity/Q1257791,ampyang
http://www.wikidata.org/entity/Q4750734,Anadama bread
http://www.wikidata.org/entity/Q99658926,Analı kızlı soup
http://www.wikidata.org/entity/Q4751737,Anarsa
http://www.wikidata.org/entity/Q11164,andouillette
http://www.wikidata.org/entity/Q2330783,Angel cake
http://www.wikidata.org/entity/Q4763841,Angoori
http://www.wikidata.org/entity/Q4764932,Animal cracker
http://www.wikidata.org/entity/Q2836947,animal feed
http://www.wikidata.org/entity/Q4764984,animal-source food
http://www.wikidata.org/entity/Q2850122,Anise of Flavigny
http://www.wikidata.org/entity/Q33873455,anise seed
http://www.wikidata.org/entity/Q716622,anju
http://www.wikidata.org/entity/Q11258799,Ankake spaghetti
http://www.wikidata.org/entity/Q6036443,Ankara tava
http://www.wikidata.org/entity/Q11258884,Anmaki
http://www.wikidata.org/entity/Q107093014,Antep Baklava
http://www.wikidata.org/entity/Q575069,Antidoron
http://www.wikidata.org/entity/Q4198570,Apam balik
http://www.wikidata.org/entity/Q4779197,Apas
http://www.wikidata.org/entity/Q21503823,Apohtin
http://www.wikidata.org/entity/Q2548021,Appam
http://www.wikidata.org/entity/Q15731356,apple cultivar
http://www.wikidata.org/entity/Q4781273,apple dumpling
http://www.wikidata.org/entity/Q72409858,apple puree
http://www.wikidata.org/entity/Q4781285,apple soup
http://www.wikidata.org/entity/Q60744242,Aprapransa
http://www.wikidata.org/entity/Q107166476,aquatic product
http://www.wikidata.org/entity/Q56394507,Arai pinang
http://www.wikidata.org/entity/Q4784160,Aranygaluska
http://www.wikidata.org/entity/Q65249937,arayes
http://www.wikidata.org/entity/Q11113287,arem-arem
http://www.wikidata.org/entity/Q6121896,Arengada
http://www.wikidata.org/entity/Q642702,Arepa
http://www.wikidata.org/entity/Q4790861,Arisa Pitha
http://www.wikidata.org/entity/Q4790900,Ariselu
http://www.wikidata.org/entity/Q4791475,Arizona cheese crisp
http://www.wikidata.org/entity/Q4795696,Arpacaş
http://www.wikidata.org/entity/Q4796278,Arroz a la cubana
http://www.wikidata.org/entity/Q4796279,Arroz a la valenciana
http://www.wikidata.org/entity/Q4796282,Arroz con gandules
http://www.wikidata.org/entity/Q703836,arroz con pollo
http://www.wikidata.org/entity/Q16494100,arrumadinho
http://www.wikidata.org/entity/Q65561282,artichoke creme
http://www.wikidata.org/entity/Q12809408,artichoke rechel
http://www.wikidata.org/entity/Q12836062,Arzuman
http://www.wikidata.org/entity/Q104621347,Asam padeh ikan
http://www.wikidata.org/entity/Q4803469,asam pedas
http://www.wikidata.org/entity/Q4804429,Ash Reshteh
http://www.wikidata.org/entity/Q4804546,Asham
http://www.wikidata.org/entity/Q106091305,Asiago bagel
http://www.wikidata.org/entity/Q4806808,Asian soup
http://www.wikidata.org/entity/Q56231369,asinan Bogor
http://www.wikidata.org/entity/Q4807486,Asocena
http://www.wikidata.org/entity/Q101002015,asparagus roll
http://www.wikidata.org/entity/Q837480,aspic
http://www.wikidata.org/entity/Q2867155,Assidat zgougou
http://www.wikidata.org/entity/Q107840465,Asun
http://www.wikidata.org/entity/Q61075818,atom
http://www.wikidata.org/entity/Q4818118,Attar
http://www.wikidata.org/entity/Q508441,au jus
http://www.wikidata.org/entity/Q4822751,aush
http://www.wikidata.org/entity/Q12104,Avena sativa
http://www.wikidata.org/entity/Q1863568,Avgolemono
http://www.wikidata.org/entity/Q2918735,avocado oil
http://www.wikidata.org/entity/Q16245233,Awameh
http://www.wikidata.org/entity/Q4830160,Awwamaat
http://www.wikidata.org/entity/Q93167166,Ayam bumbu rujak
http://www.wikidata.org/entity/Q16836245,ayam goreng
http://www.wikidata.org/entity/Q28724885,ayam goreng jepara
http://www.wikidata.org/entity/Q16934675,ayam penyet
http://www.wikidata.org/entity/Q16044494,ayam pop
http://www.wikidata.org/entity/Q6018744,şambali
http://www.wikidata.org/entity/Q4822264,şehriye
http://www.wikidata.org/entity/Q4823701,şekerpare
http://www.wikidata.org/entity/Q96276502,Ayigbe Biscuit
http://www.wikidata.org/entity/Q85428376,Ayvalık tostu
http://www.wikidata.org/entity/Q3786484,Azerbaijani pakhlava
http://www.wikidata.org/entity/Q15181,Şiş kebap
http://www.wikidata.org/entity/Q84561781,azuki bean based food
http://www.wikidata.org/entity/Q5004791,Bánh
http://www.wikidata.org/entity/Q5004795,bánh bò
http://www.wikidata.org/entity/Q564271,Bánh bao
http://www.wikidata.org/entity/Q5004798,Bánh cốm
http://www.wikidata.org/entity/Q50622,bánh cuốn
http://www.wikidata.org/entity/Q5004801,bánh da lợn
http://www.wikidata.org/entity/Q5004804,Bánh in
http://www.wikidata.org/entity/Q5004802,Bánh khoai mì
http://www.wikidata.org/entity/Q5004805,bánh lá
http://www.wikidata.org/entity/Q5004807,Bánh pía
http://www.wikidata.org/entity/Q108819329,bánh phồng
http://www.wikidata.org/entity/Q5004813,bánh tét
http://www.wikidata.org/entity/Q50633,Bánh xèo
http://www.wikidata.org/entity/Q6006788,büryan
http://www.wikidata.org/entity/Q50317973,Baati
http://www.wikidata.org/entity/Q915783,Bêtise de Cambrai
http://www.wikidata.org/entity/Q797734,baba
http://www.wikidata.org/entity/Q43768843,Babarsa
http://www.wikidata.org/entity/Q106034445,Babi hong
http://www.wikidata.org/entity/Q797734,Babka
http://www.wikidata.org/entity/Q797971,baby food
http://www.wikidata.org/entity/Q2287198,baby milk
http://www.wikidata.org/entity/Q541392,Bacalhau à Brás
http://www.wikidata.org/entity/Q798459,Backmalz
http://www.wikidata.org/entity/Q4839941,bacon and cabbage
http://www.wikidata.org/entity/Q4839943,bacon and egg pie
http://www.wikidata.org/entity/Q3277405,bacon and eggs
http://www.wikidata.org/entity/Q4839932,Bacon Deluxe
http://www.wikidata.org/entity/Q4839948,bacon roll
http://www.wikidata.org/entity/Q4839949,Bacon soup
http://www.wikidata.org/entity/Q4839955,Bacone
http://www.wikidata.org/entity/Q12811344,Badımcan çığırtması
http://www.wikidata.org/entity/Q98598236,Badem şekeri
http://www.wikidata.org/entity/Q29479907,Badi Chura
http://www.wikidata.org/entity/Q4841270,baeksuk
http://www.wikidata.org/entity/Q272502,bagel
http://www.wikidata.org/entity/Q4841538,bagel dog
http://www.wikidata.org/entity/Q2904916,Bagel toast
http://www.wikidata.org/entity/Q2879043,Baghrir
http://www.wikidata.org/entity/Q56231381,Bagiak
http://www.wikidata.org/entity/Q3632937,Bagnun
http://www.wikidata.org/entity/Q7310467,Bahulu
http://www.wikidata.org/entity/Q3633075,Baicoli
http://www.wikidata.org/entity/Q4843243,Baik kut kyee kaik
http://www.wikidata.org/entity/Q983160,Bak kut teh
http://www.wikidata.org/entity/Q65210830,Bakakak hayam
http://www.wikidata.org/entity/Q4849020,Bakarkhani
http://www.wikidata.org/entity/Q933898,Bakauke
http://www.wikidata.org/entity/Q4849349,Bakewell pudding
http://www.wikidata.org/entity/Q109132624,Bakla Ezmesi
http://www.wikidata.org/entity/Q187495,baklava
http://www.wikidata.org/entity/Q16241452,Bakpia
http://www.wikidata.org/entity/Q843795,Bakso
http://www.wikidata.org/entity/Q4208144,bakwan
http://www.wikidata.org/entity/Q16243423,Bal Mithai
http://www.wikidata.org/entity/Q21402490,balık böreği
http://www.wikidata.org/entity/Q17355815,balık-ekmek
http://www.wikidata.org/entity/Q17355815,Balık-ekmek or Turkish fish n bread
http://www.wikidata.org/entity/Q20574602,Balba
http://www.wikidata.org/entity/Q4850247,balchão
http://www.wikidata.org/entity/Q2494643,Balep korkun
http://www.wikidata.org/entity/Q106653772,Balparmak tatlısı
http://www.wikidata.org/entity/Q302169,balut
http://www.wikidata.org/entity/Q107357073,Bambara groundnut
http://www.wikidata.org/entity/Q107356825,bambara nut pudding
http://www.wikidata.org/entity/Q28130016,Bamia
http://www.wikidata.org/entity/Q4853511,bammy
http://www.wikidata.org/entity/Q4853859,banana boat
http://www.wikidata.org/entity/Q806099,banana chip
http://www.wikidata.org/entity/Q94199914,Bananas Foster French toast
http://www.wikidata.org/entity/Q3572447,bandeja paisa
http://www.wikidata.org/entity/Q16879644,Bandros
http://www.wikidata.org/entity/Q107358604,Banga Rice
http://www.wikidata.org/entity/Q107358904,Banga Soup
http://www.wikidata.org/entity/Q44080298,Banglar Rosogolla
http://www.wikidata.org/entity/Q2009256,banitsa
http://www.wikidata.org/entity/Q2268252,Banket
http://www.wikidata.org/entity/Q4856836,Banmian
http://www.wikidata.org/entity/Q107358845,Baobab Leaves Soup
http://www.wikidata.org/entity/Q4857446,Baobing
http://www.wikidata.org/entity/Q1130800,bún bò Huế
http://www.wikidata.org/entity/Q5005250,Bún mắm
http://www.wikidata.org/entity/Q5005249,Bún thịt nướng
http://www.wikidata.org/entity/Q2365219,Bappir
http://www.wikidata.org/entity/Q1219287,bara brith
http://www.wikidata.org/entity/Q28134486,Baranki
http://www.wikidata.org/entity/Q3634571,Barbajada
http://www.wikidata.org/entity/Q2884088,Barbari bread
http://www.wikidata.org/entity/Q4587124,bark bread
http://www.wikidata.org/entity/Q4861166,barley gruel
http://www.wikidata.org/entity/Q17998988,barongko pisang
http://www.wikidata.org/entity/Q2722375,basundi
http://www.wikidata.org/entity/Q4868531,batagor
http://www.wikidata.org/entity/Q16345986,Batasa
http://www.wikidata.org/entity/Q55605002,Bataw
http://www.wikidata.org/entity/Q4868733,Batchoy
http://www.wikidata.org/entity/Q2436674,Bath Oliver
http://www.wikidata.org/entity/Q29493,batter
http://www.wikidata.org/entity/Q109236402,Batter bread
http://www.wikidata.org/entity/Q4873584,Baursak
http://www.wikidata.org/entity/Q90994555,Bawang goreng
http://www.wikidata.org/entity/Q3637056,Baxin
http://www.wikidata.org/entity/Q108684756,Bay sach chruk
http://www.wikidata.org/entity/Q4874411,Baye baye
http://www.wikidata.org/entity/Q4811596,Bazlama
http://www.wikidata.org/entity/Q379813,bean
http://www.wikidata.org/entity/Q4876265,Bean pie
http://www.wikidata.org/entity/Q4550892,bean soup
http://www.wikidata.org/entity/Q107416756,beans and corn porridge
http://www.wikidata.org/entity/Q107357106,Beans Dumplings
http://www.wikidata.org/entity/Q871619,bear claw
http://www.wikidata.org/entity/Q4877036,Beaten biscuit
http://www.wikidata.org/entity/Q17999200,Beberuk terong
http://www.wikidata.org/entity/Q4879252,Bedfordshire clanger
http://www.wikidata.org/entity/Q1022124,beef bourguignon
http://www.wikidata.org/entity/Q4879755,beef bun
http://www.wikidata.org/entity/Q91294657,Beef Hatkora
http://www.wikidata.org/entity/Q4879746,Beef Manhattan
http://www.wikidata.org/entity/Q107840688,Beef stew
http://www.wikidata.org/entity/Q849058,beef Stroganoff
http://www.wikidata.org/entity/Q100153848,Begun bhaja
http://www.wikidata.org/entity/Q2427598,Beguni
http://www.wikidata.org/entity/Q4882157,Belekoy
http://www.wikidata.org/entity/Q4882503,Belgian bun
http://www.wikidata.org/entity/Q2895059,Belokranjska povitica
http://www.wikidata.org/entity/Q2641023,Belyash
http://www.wikidata.org/entity/Q16840256,Benedictine
http://www.wikidata.org/entity/Q4887667,Bengal potatoes
http://www.wikidata.org/entity/Q817282,beni shōga
http://www.wikidata.org/entity/Q4889610,Benne Dose
http://www.wikidata.org/entity/Q380532,bento
http://www.wikidata.org/entity/Q2897047,Bergamot from Nancy
http://www.wikidata.org/entity/Q4891611,Berger Cookies
http://www.wikidata.org/entity/Q3638622,Berlingozzo
http://www.wikidata.org/entity/Q17002268,Berner Haselnusslebkuchen
http://www.wikidata.org/entity/Q4894109,Berner Honiglebkuchen
http://www.wikidata.org/entity/Q814085,berry fruit
http://www.wikidata.org/entity/Q4896171,Besan barfi
http://www.wikidata.org/entity/Q4899060,betutu
http://www.wikidata.org/entity/Q4899296,beurre monté
http://www.wikidata.org/entity/Q12785576,Bey's Soup
http://www.wikidata.org/entity/Q921706,bhakri
http://www.wikidata.org/entity/Q2888692,Bhala
http://www.wikidata.org/entity/Q42363424,Bhapa Ilish
http://www.wikidata.org/entity/Q2721562,Bhelpuri
http://www.wikidata.org/entity/Q104412475,Bhetki Amritsari
http://www.wikidata.org/entity/Q4901977,Bhoonja
http://www.wikidata.org/entity/Q4388689,bialy
http://www.wikidata.org/entity/Q56231429,biapong
http://www.wikidata.org/entity/Q1707616,biber salçası
http://www.wikidata.org/entity/Q4903057,Bibingka
http://www.wikidata.org/entity/Q17001456,Bichak
http://www.wikidata.org/entity/Q2901632,bichon au citron
http://www.wikidata.org/entity/Q4903710,Bicol Express
http://www.wikidata.org/entity/Q4904636,Bierock
http://www.wikidata.org/entity/Q18456540,Big Katsu
http://www.wikidata.org/entity/Q4906971,bigilla
http://www.wikidata.org/entity/Q598222,Bigos
http://www.wikidata.org/entity/Q4907310,Bikaneri Bhujia
http://www.wikidata.org/entity/Q58090277,bikang
http://www.wikidata.org/entity/Q63091767,Binagol
http://www.wikidata.org/entity/Q2444108,bing
http://www.wikidata.org/entity/Q4914380,Binignit
http://www.wikidata.org/entity/Q12199281,Bint al-sahn
http://www.wikidata.org/entity/Q19724350,binte biluhuta
http://www.wikidata.org/entity/Q57981532,bipang
http://www.wikidata.org/entity/Q56231433,bipang rice
http://www.wikidata.org/entity/Q865777,Birnbrot
http://www.wikidata.org/entity/Q4916959,birria
http://www.wikidata.org/entity/Q769635,Biscotti
http://www.wikidata.org/entity/Q4917257,Biscotti Regina
http://www.wikidata.org/entity/Q13270,biscuit
http://www.wikidata.org/entity/Q4917270,Biscuit Tortoni
http://www.wikidata.org/entity/Q4918174,bisi bele bath
http://www.wikidata.org/entity/Q4918187,biskotso
http://www.wikidata.org/entity/Q4918498,Bistek
http://www.wikidata.org/entity/Q100285178,Bitter leaf soup
http://www.wikidata.org/entity/Q104842957,Bittergarnituur
http://www.wikidata.org/entity/Q14758321,bitterkoekje
http://www.wikidata.org/entity/Q879074,Bitto
http://www.wikidata.org/entity/Q2905014,bizcochito
http://www.wikidata.org/entity/Q4919380,bizcocho
http://www.wikidata.org/entity/Q3776725,Blaa
http://www.wikidata.org/entity/Q4920036,Blachindla
http://www.wikidata.org/entity/Q2917846,black bun
http://www.wikidata.org/entity/Q1135606,Black seabream
http://www.wikidata.org/entity/Q84562176,blackberry based food
http://www.wikidata.org/entity/Q2941309,blackcurrant
http://www.wikidata.org/entity/Q104778138,black-eyed pea
http://www.wikidata.org/entity/Q4923734,Blade steak
http://www.wikidata.org/entity/Q59652608,Blanc Manger
http://www.wikidata.org/entity/Q12813066,Blessed thistle with lamb
http://www.wikidata.org/entity/Q15715760,blintz
http://www.wikidata.org/entity/Q494268,blood
http://www.wikidata.org/entity/Q4927898,blood soup
http://www.wikidata.org/entity/Q4928299,blooming onion
http://www.wikidata.org/entity/Q4930064,Blue cake
http://www.wikidata.org/entity/Q5812410,blueberry
http://www.wikidata.org/entity/Q84573712,blueberry based food
http://www.wikidata.org/entity/Q2922222,Boûkète
http://www.wikidata.org/entity/Q4931669,Bob Andy pie
http://www.wikidata.org/entity/Q12273417,Bob chorba
http://www.wikidata.org/entity/Q107358419,Bobozee
http://www.wikidata.org/entity/Q16844050,Bogeo
http://www.wikidata.org/entity/Q11338601,bograč
http://www.wikidata.org/entity/Q11567801,Boiled Bean
http://www.wikidata.org/entity/Q107856275,Boiled cocoyam and palmoil
http://www.wikidata.org/entity/Q1062531,boiled egg
http://www.wikidata.org/entity/Q25038525,boil-in-bag
http://www.wikidata.org/entity/Q4938933,Bolani
http://www.wikidata.org/entity/Q107357102,Bole
http://www.wikidata.org/entity/Q107424501,Boli
http://www.wikidata.org/entity/Q4939470,bolinhos de mandioca com mel
http://www.wikidata.org/entity/Q4939806,Bollo
http://www.wikidata.org/entity/Q19903564,Bolo de arroz
http://www.wikidata.org/entity/Q4939956,Bolo de rolo
http://www.wikidata.org/entity/Q97360429,Bolu kukus
http://www.wikidata.org/entity/Q104412473,Bombay Duck Fry
http://www.wikidata.org/entity/Q4940768,bombolone
http://www.wikidata.org/entity/Q2909962,Bonbons miel
http://www.wikidata.org/entity/Q4941794,Bonfire toffee
http://www.wikidata.org/entity/Q16971704,Bookbinder Soup
http://www.wikidata.org/entity/Q4873584,Boortsog
http://www.wikidata.org/entity/Q4944127,Booyah
http://www.wikidata.org/entity/Q4377047,Borş
http://www.wikidata.org/entity/Q4947090,Borş de burechiuşe
http://www.wikidata.org/entity/Q4377047,borș
http://www.wikidata.org/entity/Q3642641,Borlengo
http://www.wikidata.org/entity/Q5199488,Boroña
http://www.wikidata.org/entity/Q894045,Borodinsky bread
http://www.wikidata.org/entity/Q4551,borscht
http://www.wikidata.org/entity/Q12084278,Borscht with uszka
http://www.wikidata.org/entity/Q675466,bosintang
http://www.wikidata.org/entity/Q894347,Bosnian pot
http://www.wikidata.org/entity/Q4948232,Boston bun
http://www.wikidata.org/entity/Q4947634,Bost's Bread
http://www.wikidata.org/entity/Q4197759,botok
http://www.wikidata.org/entity/Q895009,bougatsa
http://www.wikidata.org/entity/Q4248527,bouillon
http://www.wikidata.org/entity/Q937013,bouillon cube
http://www.wikidata.org/entity/Q2921756,boulet à la liégeoise
http://www.wikidata.org/entity/Q2922200,Bouneschlupp
http://www.wikidata.org/entity/Q4950110,bourbon ball
http://www.wikidata.org/entity/Q83143290,Bourekas
http://www.wikidata.org/entity/Q17372871,boyoz
http://www.wikidata.org/entity/Q796874,BP-5 Compact Food
http://www.wikidata.org/entity/Q3379429,Brændende kærlighed
http://www.wikidata.org/entity/Q719458,brain
http://www.wikidata.org/entity/Q48900437,Braised Chicken
http://www.wikidata.org/entity/Q4957262,Brandy snaps
http://www.wikidata.org/entity/Q17071451,Bread in Europe
http://www.wikidata.org/entity/Q4383705,bread sauce
http://www.wikidata.org/entity/Q4959193,Bread warmer
http://www.wikidata.org/entity/Q107356806,Breadfruit Porridge
http://www.wikidata.org/entity/Q25004446,breakfast burrito
http://www.wikidata.org/entity/Q768267,breakfast cereal
http://www.wikidata.org/entity/Q4959488,breakfast roll
http://www.wikidata.org/entity/Q597921,Brem
http://www.wikidata.org/entity/Q849369,Bresse chicken
http://www.wikidata.org/entity/Q4966402,bridge mix
http://www.wikidata.org/entity/Q4966940,Bridie
http://www.wikidata.org/entity/Q4968516,Briouat
http://www.wikidata.org/entity/Q4970950,British Rail sandwich
http://www.wikidata.org/entity/Q2642060,Broa
http://www.wikidata.org/entity/Q18012356,broccoli soup
http://www.wikidata.org/entity/Q275068,broth
http://www.wikidata.org/entity/Q11190742,brown sugar
http://www.wikidata.org/entity/Q2926353,broyé poitevin
http://www.wikidata.org/entity/Q21081844,Brunyols de l'Empordà
http://www.wikidata.org/entity/Q614448,bruschetta
http://www.wikidata.org/entity/Q3646109,Bruttiboni
http://www.wikidata.org/entity/Q12512536,buah keluak
http://www.wikidata.org/entity/Q84561722,bubblegum-based food
http://www.wikidata.org/entity/Q13422525,Bublik
http://www.wikidata.org/entity/Q16773515,Bubur ketan hitam
http://www.wikidata.org/entity/Q16847884,bubur pedas
http://www.wikidata.org/entity/Q105485736,bubur sada
http://www.wikidata.org/entity/Q27972934,buchimgae
http://www.wikidata.org/entity/Q704006,budae-jjigae
http://www.wikidata.org/entity/Q4986819,Bukayo
http://www.wikidata.org/entity/Q105883072,Buko pandan cake
http://www.wikidata.org/entity/Q4987202,Bulalo
http://www.wikidata.org/entity/Q626147,Buldak
http://www.wikidata.org/entity/Q16828529,Bulgarian yogurt
http://www.wikidata.org/entity/Q86240778,bulgur pilav
http://www.wikidata.org/entity/Q4996478,bulk foods
http://www.wikidata.org/entity/Q4996659,Bulla cake
http://www.wikidata.org/entity/Q19724535,Bulung
http://www.wikidata.org/entity/Q4997256,Bumbleberry pie
http://www.wikidata.org/entity/Q4997397,bun kebab
http://www.wikidata.org/entity/Q4997403,Bun rieu
http://www.wikidata.org/entity/Q18922477,bundevara
http://www.wikidata.org/entity/Q4997887,bunny chow
http://www.wikidata.org/entity/Q107863353,Buns snack
http://www.wikidata.org/entity/Q4997935,Buntil
http://www.wikidata.org/entity/Q16823983,burger
http://www.wikidata.org/entity/Q4998552,Burger Rings
http://www.wikidata.org/entity/Q385078,Burgossan cheese
http://www.wikidata.org/entity/Q3647314,Buridda
http://www.wikidata.org/entity/Q105044564,Burmese curry
http://www.wikidata.org/entity/Q4999461,Burmese tofu
http://www.wikidata.org/entity/Q543512,burriata
http://www.wikidata.org/entity/Q106111046,Bursa Cantik Pide
http://www.wikidata.org/entity/Q5001433,Bush coconut
http://www.wikidata.org/entity/Q1322549,butter chicken
http://www.wikidata.org/entity/Q1038537,butter cookie
http://www.wikidata.org/entity/Q5002841,Butter pie
http://www.wikidata.org/entity/Q5002850,butter tart
http://www.wikidata.org/entity/Q909729,butterfat
http://www.wikidata.org/entity/Q5003018,buttermilk pie
http://www.wikidata.org/entity/Q5003051,Buttery
http://www.wikidata.org/entity/Q5202996,cốm
http://www.wikidata.org/entity/Q5055611,Cağ kebabı
http://www.wikidata.org/entity/Q5055612,Caşcaval pane
http://www.wikidata.org/entity/Q105969901,Caballa de Andalucía
http://www.wikidata.org/entity/Q7226350,cabbage
http://www.wikidata.org/entity/Q564622,cabbage soup
http://www.wikidata.org/entity/Q1024766,Cabell d'àngel
http://www.wikidata.org/entity/Q54815990,cacık
http://www.wikidata.org/entity/Q34115776,Cacao
http://www.wikidata.org/entity/Q1025010,Cachapa
http://www.wikidata.org/entity/Q5738670,Cachopo
http://www.wikidata.org/entity/Q2932538,Cachou Lajaunie
http://www.wikidata.org/entity/Q5018026,Cajuzinho
http://www.wikidata.org/entity/Q5018071,Cake of Light
http://www.wikidata.org/entity/Q5739890,Caldillo de perro
http://www.wikidata.org/entity/Q5019110,Caldo de costilla
http://www.wikidata.org/entity/Q5019109,Caldo de pollo
http://www.wikidata.org/entity/Q5019112,Caldo de siete mares
http://www.wikidata.org/entity/Q1026488,Caldo galego
http://www.wikidata.org/entity/Q7083004,Caldo tlalpeño
http://www.wikidata.org/entity/Q16938701,Calentao
http://www.wikidata.org/entity/Q2933870,Calentica
http://www.wikidata.org/entity/Q5019561,calf's liver and bacon
http://www.wikidata.org/entity/Q5021734,Callaloo
http://www.wikidata.org/entity/Q8255731,Callos a la madrileña
http://www.wikidata.org/entity/Q10440715,Calulu
http://www.wikidata.org/entity/Q59786106,Camaron rebosado
http://www.wikidata.org/entity/Q18386278,Cameo Creme
http://www.wikidata.org/entity/Q3360595,campagne bread
http://www.wikidata.org/entity/Q5030681,Canadian white bread
http://www.wikidata.org/entity/Q12054162,candy corn
http://www.wikidata.org/entity/Q3655320,Canestrelli
http://www.wikidata.org/entity/Q65343519,cangkaruk
http://www.wikidata.org/entity/Q5032499,Canja de galinha
http://www.wikidata.org/entity/Q10333224,canjica
http://www.wikidata.org/entity/Q98103940,canned fruit
http://www.wikidata.org/entity/Q97265894,cantiq
http://www.wikidata.org/entity/Q15886093,Cap cai
http://www.wikidata.org/entity/Q5034525,Caparrones
http://www.wikidata.org/entity/Q143359,Capelin
http://www.wikidata.org/entity/Q16860983,Capsicum baccatum ‘Ají Panca’
