item,itemLabel
http://www.wikidata.org/entity/Q81303960,Chicken Al faham
http://www.wikidata.org/entity/Q5096289,Chicken and mushroom pie
http://www.wikidata.org/entity/Q5096287,chicken and waffles
http://www.wikidata.org/entity/Q5096303,chicken fried bacon
http://www.wikidata.org/entity/Q5096304,chicken fried steak
http://www.wikidata.org/entity/Q104412496,Chicken Steamed Momo
http://www.wikidata.org/entity/Q64974491,Chick-fil-A Waffle Potato Fries
http://www.wikidata.org/entity/Q3054613,Chinese bakery product
http://www.wikidata.org/entity/Q5101003,Ching bo leung
http://www.wikidata.org/entity/Q5103587,Chocolate-covered coffee bean
http://www.wikidata.org/entity/Q5103585,Chocolate-covered potato chips
http://www.wikidata.org/entity/Q5105174,Chorleywood bread process
http://www.wikidata.org/entity/Q2967655,Chuque du Nord
http://www.wikidata.org/entity/Q1790835,cioccolato di Modica
http://www.wikidata.org/entity/Q1092662,Ciorbă de perișoare
http://www.wikidata.org/entity/Q588828,cochinillo de Segovia
http://www.wikidata.org/entity/Q1105503,Coda alla vaccinara
http://www.wikidata.org/entity/Q14071553,Colocasia with lamb
http://www.wikidata.org/entity/Q2739119,Colomba di Pasqua
http://www.wikidata.org/entity/Q5159611,Coney Island hot dog
http://www.wikidata.org/entity/Q17072931,Confiture de lait
http://www.wikidata.org/entity/Q5167072,Cookie Cake Pie
http://www.wikidata.org/entity/Q5171058,Corn on the cob
http://www.wikidata.org/entity/Q16828019,Corn poppy with lamb
http://www.wikidata.org/entity/Q5171114,Corned beef pie
http://www.wikidata.org/entity/Q5171116,corned beef sandwich
http://www.wikidata.org/entity/Q17993873,Costrada de Alcalá
http://www.wikidata.org/entity/Q2579351,Couque de Dinant
http://www.wikidata.org/entity/Q10220,Coussin de Lyon
http://www.wikidata.org/entity/Q5179420,Cow cod soup
http://www.wikidata.org/entity/Q3312252,Cozido à portuguesa
http://www.wikidata.org/entity/Q17049518,crab in oyster sauce
http://www.wikidata.org/entity/Q17277332,Crab in Padang sauce
http://www.wikidata.org/entity/Q5189426,Crown Pilot Crackers
http://www.wikidata.org/entity/Q24940284,Cuisine of Ceuta
http://www.wikidata.org/entity/Q5195226,curry beef triangle
http://www.wikidata.org/entity/Q5195225,Curry chicken noodles
http://www.wikidata.org/entity/Q5227604,date and walnut loaf
http://www.wikidata.org/entity/Q5228042,Daun ubi tumbuk
http://www.wikidata.org/entity/Q12411608,devils on horseback
http://www.wikidata.org/entity/Q966178,Double ka meetha
http://www.wikidata.org/entity/Q11481890,Dried sweet potato
http://www.wikidata.org/entity/Q917761,dulce de leche
http://www.wikidata.org/entity/Q5317422,Dutch baby pancake
http://www.wikidata.org/entity/Q2198556,Dutch carnival cake
http://www.wikidata.org/entity/Q912613,edible fats and oils
http://www.wikidata.org/entity/Q107357044,Edikang ikong soup
http://www.wikidata.org/entity/Q266997,Egg in the basket
http://www.wikidata.org/entity/Q5347858,Egg tong sui
http://www.wikidata.org/entity/Q5243850,Elote en vaso
http://www.wikidata.org/entity/Q5194921,Fabes con almejas
http://www.wikidata.org/entity/Q2408388,Fasole cu cârnaţi
http://www.wikidata.org/entity/Q16836532,Fennel with lamb
http://www.wikidata.org/entity/Q5448811,Fillet of Beef Prince Albert
http://www.wikidata.org/entity/Q203925,Fish and chips
http://www.wikidata.org/entity/Q17050214,Fish soup bee hoon
http://www.wikidata.org/entity/Q5457841,Flat iron steak
http://www.wikidata.org/entity/Q17067324,Food physical chemistry
http://www.wikidata.org/entity/Q5484845,Frank 'n Stuff
http://www.wikidata.org/entity/Q3309212,French dip sandwich
http://www.wikidata.org/entity/Q2904970,fried green tomatoes
http://www.wikidata.org/entity/Q38247865,Fried Rice with Salted Fish and Chicken
http://www.wikidata.org/entity/Q107856453,Fried yam and egg sauce
http://www.wikidata.org/entity/Q21925565,fruits and vegetables
http://www.wikidata.org/entity/Q56599132,Fugazza with cheesse
http://www.wikidata.org/entity/Q107486136,Fura da nono
http://www.wikidata.org/entity/Q5317729,Gajar ka halwa
http://www.wikidata.org/entity/Q105884547,Garbanzo de Escacena
http://www.wikidata.org/entity/Q107856648,Garden egg sauce
http://www.wikidata.org/entity/Q64504666,gari and beans
http://www.wikidata.org/entity/Q107863092,Garnished liver sauce
http://www.wikidata.org/entity/Q3400307,Gaston Gérard Chicken
http://www.wikidata.org/entity/Q6951044,Gebola kundirê mîranî û savarê
http://www.wikidata.org/entity/Q394222,genetically modified food
http://www.wikidata.org/entity/Q25220535,Goat meat pepper soup
http://www.wikidata.org/entity/Q99554129,Gong Fei Cake
http://www.wikidata.org/entity/Q1057717,gooey butter cake
http://www.wikidata.org/entity/Q5593384,graham cracker crust
http://www.wikidata.org/entity/Q11929815,Greek celery pork
http://www.wikidata.org/entity/Q2866792,Green asparagus from Lauris
http://www.wikidata.org/entity/Q2410634,green bean casserole
http://www.wikidata.org/entity/Q5603528,Green goddess dressing
http://www.wikidata.org/entity/Q5613295,Guagua de pan
http://www.wikidata.org/entity/Q3118928,Guernsey Bean Jar
http://www.wikidata.org/entity/Q107857284,Guguru and epa
http://www.wikidata.org/entity/Q10511135,Gustavus Adolphus Pastry
http://www.wikidata.org/entity/Q5636855,Habichuelas con dulce
http://www.wikidata.org/entity/Q1572563,ham and eggs
http://www.wikidata.org/entity/Q5925967,Ham of Teruel
http://www.wikidata.org/entity/Q743144,Heart of palm
http://www.wikidata.org/entity/Q11925454,Herbs de Majorca
http://www.wikidata.org/entity/Q5755384,high energy biscuits
http://www.wikidata.org/entity/Q104054173,History of escargot
http://www.wikidata.org/entity/Q21547079,"hooked surfclam, cooked"
http://www.wikidata.org/entity/Q1601611,Hot cross bun
http://www.wikidata.org/entity/Q5910723,hot hamburger plate
http://www.wikidata.org/entity/Q5910768,Hot milk cake
http://www.wikidata.org/entity/Q5910879,Hot water corn bread
http://www.wikidata.org/entity/Q16984980,hot water crust pastry
http://www.wikidata.org/entity/Q5926033,Huangqiao Sesame Cake
http://www.wikidata.org/entity/Q5939499,Humanitarian daily ration
http://www.wikidata.org/entity/Q628526,ice cream sandwich
http://www.wikidata.org/entity/Q42348478,ilish macher paturi
http://www.wikidata.org/entity/Q6103364,Indian ice cream
http://www.wikidata.org/entity/Q6075423,Is It Really Better Than Sex? Cake
http://www.wikidata.org/entity/Q106684089,Ispanaklı Selanik Böreği
http://www.wikidata.org/entity/Q6093303,Italian hot dog
http://www.wikidata.org/entity/Q3191139,Jókai Bean Soup
http://www.wikidata.org/entity/Q19746552,Javanese fried rice
http://www.wikidata.org/entity/Q16999914,Jenny Lind Soup
http://www.wikidata.org/entity/Q6185223,Jerusalem mixed grill
http://www.wikidata.org/entity/Q6189729,Jewish apple cake
http://www.wikidata.org/entity/Q6192640,Jil jil jigarthanda
http://www.wikidata.org/entity/Q6269826,Jolada Rotti/ Jawari Roti
http://www.wikidata.org/entity/Q2835652,Judías de El Barco de Ávila
http://www.wikidata.org/entity/Q20645113,Köftes in the Turkish cuisine
http://www.wikidata.org/entity/Q106866463,Kabaklı peynirli börek
http://www.wikidata.org/entity/Q105626150,"Kadyos, baboy, kag langka"
http://www.wikidata.org/entity/Q105628576,"Kadyos, manok, kag ubad"
http://www.wikidata.org/entity/Q6348264,Kairi ka do pyaza
http://www.wikidata.org/entity/Q15723803,Kakharu Fula Bhaja
http://www.wikidata.org/entity/Q11674333,Katsuo no tataki
http://www.wikidata.org/entity/Q106537056,Kavala Almond Cookies
http://www.wikidata.org/entity/Q6392452,Kentucky jam cake
http://www.wikidata.org/entity/Q54321813,Keria Gula Melaka
http://www.wikidata.org/entity/Q59886336,Khanom farang kudi chin
http://www.wikidata.org/entity/Q6400994,Khauk swè thoke
http://www.wikidata.org/entity/Q18087973,kidney as food
http://www.wikidata.org/entity/Q19572482,kluai buat chi
http://www.wikidata.org/entity/Q19605570,Kodi Gudla Pulusu
http://www.wikidata.org/entity/Q16947264,Kueh Pie Tee
http://www.wikidata.org/entity/Q12493188,Kuwah Pliëk U
http://www.wikidata.org/entity/Q16919746,Kya zan hinga
http://www.wikidata.org/entity/Q17116211,Lady Arundel's Manchet
http://www.wikidata.org/entity/Q6505318,Lay's WOW chips
http://www.wikidata.org/entity/Q3062603,leaf protein concentrate
http://www.wikidata.org/entity/Q29026232,Lemon delicious pudding
http://www.wikidata.org/entity/Q16908564,Libje lebje basta
http://www.wikidata.org/entity/Q3099412,Lille filled waffle
http://www.wikidata.org/entity/Q55739193,Liquirizia di Calabria
http://www.wikidata.org/entity/Q20136,List of root vegetables
http://www.wikidata.org/entity/Q108673174,Lokshen mit kaese
http://www.wikidata.org/entity/Q62102359,longaniza de Aragón
http://www.wikidata.org/entity/Q2845330,Lotus seed bun
http://www.wikidata.org/entity/Q16882435,Mực rang muối
http://www.wikidata.org/entity/Q6799144,Maíz con hielo
http://www.wikidata.org/entity/Q17077460,Machas a la parmesana
http://www.wikidata.org/entity/Q3277015,Magiun of Topoloveni
http://www.wikidata.org/entity/Q16997205,maids of honour tart
http://www.wikidata.org/entity/Q6740762,Malabar matthi curry
http://www.wikidata.org/entity/Q16895834,Mallow with lamb
http://www.wikidata.org/entity/Q11175394,Maltose with biscuits
http://www.wikidata.org/entity/Q107657401,Mango ice cream
http://www.wikidata.org/entity/Q8963371,Maple leaf cream cookies
http://www.wikidata.org/entity/Q56232037,Marrow and Rice
http://www.wikidata.org/entity/Q6773064,marry girl cake
http://www.wikidata.org/entity/Q3300072,Mató de Pedralbes
http://www.wikidata.org/entity/Q16961496,Maxwell Street Polish
http://www.wikidata.org/entity/Q16981793,Mayfair salad dressing
http://www.wikidata.org/entity/Q6804256,Meat and potato pie
http://www.wikidata.org/entity/Q6807476,Mee Bandung Muar
http://www.wikidata.org/entity/Q107564021,Mee ka tee
http://www.wikidata.org/entity/Q105969894,Melva de Andalucía
http://www.wikidata.org/entity/Q63248110,Minatamis na saging
http://www.wikidata.org/entity/Q16968860,Mini Cinnamon Churros
http://www.wikidata.org/entity/Q3858802,Mirchi ka salan
http://www.wikidata.org/entity/Q977539,mochi ice cream
http://www.wikidata.org/entity/Q104902094,Mont kywe the
http://www.wikidata.org/entity/Q84598202,Mont lone yay baw
http://www.wikidata.org/entity/Q5056486,Montreal-style smoked meat
http://www.wikidata.org/entity/Q6909359,Moravian spice cookies
http://www.wikidata.org/entity/Q6023589,morcilla de Burgos
http://www.wikidata.org/entity/Q105085085,Morcilla de calabaza
http://www.wikidata.org/entity/Q4197962,mung bean soup
http://www.wikidata.org/entity/Q9046749,Murta con membrillo
http://www.wikidata.org/entity/Q44130098,Nabadwip’s Red Curd
http://www.wikidata.org/entity/Q17063384,Nam kaeng hua chai thao
http://www.wikidata.org/entity/Q16999875,Nam khaeng sai
http://www.wikidata.org/entity/Q6964346,Nantong Xiting Cracker
http://www.wikidata.org/entity/Q12522818,Nasi tutug oncom
http://www.wikidata.org/entity/Q6968581,Natchitoches meat pie
http://www.wikidata.org/entity/Q107856750,Native jolloff rice
http://www.wikidata.org/entity/Q17110181,New Jersey sloppy joe
http://www.wikidata.org/entity/Q4750898,New Mexico chile
http://www.wikidata.org/entity/Q107857783,Nigeria egg roll
http://www.wikidata.org/entity/Q107848316,Nigeria fisherman soup
http://www.wikidata.org/entity/Q7050737,Nordic bread culture
http://www.wikidata.org/entity/Q104787050,Northern bluefin tuna
http://www.wikidata.org/entity/Q3081025,nutrition in weight class sports
http://www.wikidata.org/entity/Q11261779,occhi di lupo
http://www.wikidata.org/entity/Q3594122,Oeufs en meurette
http://www.wikidata.org/entity/Q7081117,Ohn no khao swè
http://www.wikidata.org/entity/Q107358885,Oil Bean Soup
http://www.wikidata.org/entity/Q3881789,Olive no Hana
http://www.wikidata.org/entity/Q104419218,Olive oil from Lucena
http://www.wikidata.org/entity/Q74213459,Omelette Arnold Bennett
http://www.wikidata.org/entity/Q58326491,Oun Hman Gu
http://www.wikidata.org/entity/Q7116380,Oysters en brochette
http://www.wikidata.org/entity/Q646003,pain aux raisins
http://www.wikidata.org/entity/Q16884606,Pain de seigle valaisan
http://www.wikidata.org/entity/Q7128101,Palm flour jelly ball
http://www.wikidata.org/entity/Q17005230,palm nut soup
http://www.wikidata.org/entity/Q38420880,Pan con helado
http://www.wikidata.org/entity/Q6059380,Pan de Cádiz
http://www.wikidata.org/entity/Q7129715,Pan de coco
http://www.wikidata.org/entity/Q59827285,Pan de monja
http://www.wikidata.org/entity/Q7129714,Pan de Pascua
http://www.wikidata.org/entity/Q9055021,Pan de yuca
http://www.wikidata.org/entity/Q3893185,Pane di Altamura
http://www.wikidata.org/entity/Q7130801,paneer tikka masala
http://www.wikidata.org/entity/Q7132729,Paper wrapped cake
http://www.wikidata.org/entity/Q7138331,Parker House roll
http://www.wikidata.org/entity/Q7142972,Pastel de Camiguín
http://www.wikidata.org/entity/Q6066250,Patatas con costillas adobadas
http://www.wikidata.org/entity/Q7157681,Peaches and cream
http://www.wikidata.org/entity/Q7157935,peanut butter bun
http://www.wikidata.org/entity/Q7158625,pecan log roll
http://www.wikidata.org/entity/Q107357114,Peeled Beans Porridge
http://www.wikidata.org/entity/Q7163401,Penne alla vodka
http://www.wikidata.org/entity/Q3377698,Pets de sœurs
http://www.wikidata.org/entity/Q7182763,Philadelphia Pepper Pot
http://www.wikidata.org/entity/Q1703515,Pie and mash
http://www.wikidata.org/entity/Q7191334,Pie and peas
http://www.wikidata.org/entity/Q16926253,Pig blood curd
http://www.wikidata.org/entity/Q7194826,Pinangat na isda
http://www.wikidata.org/entity/Q98966083,pipes and potatoes
http://www.wikidata.org/entity/Q7199577,Pită de Pecica
http://www.wikidata.org/entity/Q17747240,Pleah sach ko
http://www.wikidata.org/entity/Q7205368,Plum in madeira
http://www.wikidata.org/entity/Q838462,Pork chop bun
http://www.wikidata.org/entity/Q7230141,pork tenderloin sandwich
http://www.wikidata.org/entity/Q6082952,Porotos con riendas
http://www.wikidata.org/entity/Q3292555,Portuguese sweet bread
http://www.wikidata.org/entity/Q17095904,pot de crème
http://www.wikidata.org/entity/Q7257218,pu pu platter
http://www.wikidata.org/entity/Q20872378,Puchero de hinojos
http://www.wikidata.org/entity/Q16773140,Putri salju cake
http://www.wikidata.org/entity/Q105995014,Québécois sugar cream pie
http://www.wikidata.org/entity/Q7268552,Quaker Instant Oatmeal
http://www.wikidata.org/entity/Q7269638,Qubani ka meetha
http://www.wikidata.org/entity/Q7270627,Queen of Puddings
http://www.wikidata.org/entity/Q107739770,Queso ice cream
http://www.wikidata.org/entity/Q2973291,Red onion of Tropea
http://www.wikidata.org/entity/Q48935221,Red peach cake
http://www.wikidata.org/entity/Q4921072,red tortoise cake
http://www.wikidata.org/entity/Q12480676,Rib eye steak
http://www.wikidata.org/entity/Q2916401,rice and beans
http://www.wikidata.org/entity/Q7323064,Rice and gravy
http://www.wikidata.org/entity/Q7323066,rice and peas
http://www.wikidata.org/entity/Q5677028,rice with hare
http://www.wikidata.org/entity/Q16269628,Rocky Mountain oysters
http://www.wikidata.org/entity/Q17015916,Rosca de reyes
http://www.wikidata.org/entity/Q904185,rose hip soup
http://www.wikidata.org/entity/Q60743380,Rucava white butter
http://www.wikidata.org/entity/Q12509008,Rujak Kuah Pindang
http://www.wikidata.org/entity/Q7382291,Russian tea cake
http://www.wikidata.org/entity/Q3469578,Salam de biscuiti
http://www.wikidata.org/entity/Q7406015,Salt water taffy
http://www.wikidata.org/entity/Q2902203,salted duck egg
http://www.wikidata.org/entity/Q1583316,Saltine cracker challenge
http://www.wikidata.org/entity/Q6533875,sang choi bao
http://www.wikidata.org/entity/Q7423795,sardines as food
http://www.wikidata.org/entity/Q7424615,Sarson da saag
http://www.wikidata.org/entity/Q56232298,Sate Sapi Suruh
http://www.wikidata.org/entity/Q28220060,Sausage and peppers
http://www.wikidata.org/entity/Q1568296,Scotchy McScotch Egg
http://www.wikidata.org/entity/Q7440625,sealed crustless sandwich
http://www.wikidata.org/entity/Q7456013,Sesame seed cake
http://www.wikidata.org/entity/Q926500,Sesame seed candy
http://www.wikidata.org/entity/Q43279967,Seven Color Tea
http://www.wikidata.org/entity/Q7457546,Seven layer dip
http://www.wikidata.org/entity/Q7462729,Shaker Lemon Pie
http://www.wikidata.org/entity/Q15955061,Shanxi knife-cut noodles
http://www.wikidata.org/entity/Q16866244,Sigyet khauk swè
http://www.wikidata.org/entity/Q7535940,Skirts and kidneys
http://www.wikidata.org/entity/Q66711817,Slavic ritual food and drinks
http://www.wikidata.org/entity/Q58431093,Smoked Roa Fish Sauce
http://www.wikidata.org/entity/Q7546877,Snack and a half
http://www.wikidata.org/entity/Q6132434,Sopa de Gato
http://www.wikidata.org/entity/Q3490797,Sopa de mondongo
http://www.wikidata.org/entity/Q5803846,Sopa de pata
http://www.wikidata.org/entity/Q7565047,Soup alla Canavese
http://www.wikidata.org/entity/Q7565044,Soup Number Five
http://www.wikidata.org/entity/Q7565056,Soup with risotto
http://www.wikidata.org/entity/Q7565082,Sour cream doughnut
http://www.wikidata.org/entity/Q703313,Sour rye soup
http://www.wikidata.org/entity/Q7570025,Southern Illinois chowder
http://www.wikidata.org/entity/Q1036741,soya bean sprout
http://www.wikidata.org/entity/Q107356970,Spicy cow foot
http://www.wikidata.org/entity/Q104852303,Spicy tuna roll
http://www.wikidata.org/entity/Q107358918,Spinach And Okazi Leaves
http://www.wikidata.org/entity/Q65152963,Spleen as food
http://www.wikidata.org/entity/Q7578994,Sponge and dough
http://www.wikidata.org/entity/Q7591284,St. Paul sandwich
http://www.wikidata.org/entity/Q861304,steak and kidney pie
http://www.wikidata.org/entity/Q6414038,Steamed plate cake
http://www.wikidata.org/entity/Q7622523,strawberry rhubarb pie
http://www.wikidata.org/entity/Q8074976,stuffed zucchini flower
http://www.wikidata.org/entity/Q7629815,Styrian sour soup
http://www.wikidata.org/entity/Q106577854,Suam na mais
http://www.wikidata.org/entity/Q106001996,Sucre à  la crème
http://www.wikidata.org/entity/Q106623618,Sugar cream pie
http://www.wikidata.org/entity/Q2918637,sweet and sour chicken
http://www.wikidata.org/entity/Q65561301,sweet chili creme
http://www.wikidata.org/entity/Q3246340,Sweet potato pie
http://www.wikidata.org/entity/Q107863271,Sweet potatoes pottage
http://www.wikidata.org/entity/Q105528218,tahu goreng medan
http://www.wikidata.org/entity/Q7678747,Tala huwa gosht
http://www.wikidata.org/entity/Q7680947,Tamate ka kut
http://www.wikidata.org/entity/Q2937886,tapir casero de marte
http://www.wikidata.org/entity/Q34715,Tarta de Santiago
http://www.wikidata.org/entity/Q3515862,Tarte à la gomme
http://www.wikidata.org/entity/Q3574648,Ternasco de Aragón
http://www.wikidata.org/entity/Q18389885,The Italian Baker
http://www.wikidata.org/entity/Q16480872,Thit Kho Tau
http://www.wikidata.org/entity/Q17013971,tiger penis soup
http://www.wikidata.org/entity/Q7807845,Tin roof pie
http://www.wikidata.org/entity/Q7808115,Ting Ting Jahe
http://www.wikidata.org/entity/Q7811410,Toast'em Pop Ups
http://www.wikidata.org/entity/Q16926266,Tong Sui Shop
http://www.wikidata.org/entity/Q7827281,Torta alla Monferrina
http://www.wikidata.org/entity/Q102311007,Torta de gazpacho
http://www.wikidata.org/entity/Q42749778,Torta degli ebrei
http://www.wikidata.org/entity/Q3995799,Torta Tre Monti
http://www.wikidata.org/entity/Q7827300,Tortilla de rescoldo
http://www.wikidata.org/entity/Q9089155,Tortillita de camarones
http://www.wikidata.org/entity/Q7836551,Treacle sponge pudding
http://www.wikidata.org/entity/Q7852883,Tunde ke kabab
http://www.wikidata.org/entity/Q64149140,Ube ice cream
http://www.wikidata.org/entity/Q106164506,Ube Pandesal Recipe
http://www.wikidata.org/entity/Q1072093,United States military chocolate
http://www.wikidata.org/entity/Q107368588,Unripe Plantain Porridge
http://www.wikidata.org/entity/Q107358782,Urhobo Owho Soup
http://www.wikidata.org/entity/Q2548949,vine leaf roll
http://www.wikidata.org/entity/Q6009187,Walnut stuffed figs
http://www.wikidata.org/entity/Q65589417,Warm goat cheese salad
http://www.wikidata.org/entity/Q85815179,Western salad dressing
http://www.wikidata.org/entity/Q65561340,white bean creme
http://www.wikidata.org/entity/Q7995577,White boiled shrimp
http://www.wikidata.org/entity/Q107357165,White Moi Moi
http://www.wikidata.org/entity/Q19841068,Yan Du Xian
http://www.wikidata.org/entity/Q11346020,Yokosuka navy burger
http://www.wikidata.org/entity/Q713892,Yong tau foo
http://www.wikidata.org/entity/Q8075336,Zuppa alla modenese
